hypothesis,sub_strategy,token_symbol,event_id,event_type,scenario,confidence_tier,symbol_pair,market_type,event_time,entry_time,entry_price,entry_rule,invalidation_rule,stop_loss_pct,take_profit_pct,max_holding_days,exit_time,exit_price,exit_reason,gross_return,roundtrip_cost_bps,net_return,win,max_adverse_excursion,max_favorable_excursion,time_to_tp_hours,time_to_sl_hours,risk_reward_realized,lower_confidence_sensitivity,status,event_dt,time_split,hypothesis_family,confidence_bucket,robust_cost_bps,robust_net_return,holding_window_bucket
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,BAL,f19444577bbd2958,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,BALUSDT,spot,2024-07-01T07:00:03Z,2024-07-02T08:59:59Z,2.627,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-08-01T08:59:59Z,2.365,time_exit,0.1107822410147989,0,0.1107822410147989,yes,0.0955462504758279,0.2133949191685911,,,2.2334201301031418,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.1007822410147989,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,BAL,f19444577bbd2958,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,BALUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,2.511,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-10-06T08:59:59Z,1.95,time_exit,0.2876923076923077,0,0.2876923076923077,yes,0.1461569095977697,0.6498028909329829,,,4.445926591642292,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.2776923076923077,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,BAL,f19444577bbd2958,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,BALUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,2.511,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-10-06T08:59:59Z,1.95,time_exit,0.2876923076923077,0,0.2876923076923077,yes,0.1461569095977697,0.6498028909329829,,,4.445926591642292,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.2776923076923077,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,CTXC,73bd41c12e1c9037,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CTXCUSDT,spot,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.1828,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-07-04T23:59:59Z,0.12796,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.3933260393873086,0.6468468468468467,86.0,,1.644556378353318,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,CTXC,73bd41c12e1c9037,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CTXCUSDT,spot,2024-07-01T07:00:03Z,2024-07-02T08:59:59Z,0.1687,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-07-05T02:59:59Z,0.1180899999999999,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.5097806757557795,0.5198198198198196,66.0,,1.019693065158181,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,CTXC,73bd41c12e1c9037,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CTXCUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.1286,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-07-09T15:59:59Z,0.1543199999999999,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.9805598755832036,0.0972696245733788,,31.0,0.0991980469479502,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,-0.1766666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,CTXC,73bd41c12e1c9037,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CTXCUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.1286,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-07-09T15:59:59Z,0.151748,stop_loss,-0.1525423728813559,0,-0.1525423728813559,no,0.9805598755832036,0.0972696245733788,,31.0,0.0991980469479502,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,-0.1625423728813559,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,CVP,e03ecc015ad077ba,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CVPUSDT,spot,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.2515,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-07-05T03:59:59Z,0.1760499999999999,take_profit,0.4285714285714286,0,0.4285714285714286,yes,1.5387673956262424,0.4445720850086156,90.0,,0.2889144170017231,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,CVP,e03ecc015ad077ba,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CVPUSDT,spot,2024-07-01T07:00:03Z,2024-07-02T08:59:59Z,0.2484,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-07-22T23:59:59Z,0.293112,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,1.5704508856682766,0.4267662263067202,,495.0,0.2717475791196855,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,-0.1625423728813558,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,CVP,e03ecc015ad077ba,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CVPUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.2134,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-07-12T20:59:59Z,0.25608,stop_loss,-0.1666666666666665,0,-0.1666666666666665,no,1.9920337394564192,5.5060975609756095,,108.0,2.7640583851145504,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,-0.1766666666666665,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,CVP,e03ecc015ad077ba,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CVPUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.2134,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-07-12T20:59:59Z,0.251812,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,1.9920337394564192,5.5060975609756095,,108.0,2.7640583851145504,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,-0.1625423728813558,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,CVX,f516a957212c330b,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,CVXUSDT,spot,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,3.185,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-07-05T00:59:59Z,2.2295,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.1324960753532182,0.5861553784860558,87.0,,4.423945214403049,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,CVX,f516a957212c330b,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,CVXUSDT,spot,2024-07-01T07:00:03Z,2024-07-02T08:59:59Z,3.005,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-07-05T03:59:59Z,2.1035,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.2003327787021631,0.4965139442231074,67.0,,2.4784458511469056,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,CVX,f516a957212c330b,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,CVXUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,2.28,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-07-23T07:59:59Z,2.736,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.5820175438596493,0.3163972286374132,,359.0,0.543621462918841,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,-0.1766666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,CVX,f516a957212c330b,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,CVXUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,2.28,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-07-23T07:59:59Z,2.6903999999999995,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,0.5820175438596493,0.3163972286374132,,359.0,0.543621462918841,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,-0.1625423728813558,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,DOCK,c13b1dfe2436783d,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,DOCKUSDT,spot,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.01611,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-07-05T00:59:59Z,0.0112769999999999,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.1148355058969585,3.307486631016043,87.0,,28.801951149009938,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,DOCK,c13b1dfe2436783d,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,DOCKUSDT,spot,2024-07-01T07:00:03Z,2024-07-02T08:59:59Z,0.01585,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-07-05T00:59:59Z,0.0110949999999999,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.0157728706624606,3.237967914438503,64.0,,205.28716577539947,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,DOCK,c13b1dfe2436783d,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,DOCKUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.00621,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-07-09T10:59:59Z,0.007452,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,1.3140096618357489,0.6604278074866312,,26.0,0.5026049858446053,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,-0.1766666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,DOCK,c13b1dfe2436783d,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,DOCKUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.00621,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-07-09T10:59:59Z,0.0073278,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,1.3140096618357489,0.6604278074866312,,26.0,0.5026049858446053,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,-0.1625423728813558,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,HARD,c54abb522c3fe7f3,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,HARDUSDT,spot,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.1101,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-07-05T00:59:59Z,0.07707,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.3705722070844686,0.5841726618705034,87.0,,1.5764071096064325,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,HARD,c54abb522c3fe7f3,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,HARDUSDT,spot,2024-07-01T07:00:03Z,2024-07-02T08:59:59Z,0.1007,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-07-05T03:59:59Z,0.07049,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.4985104270109237,0.4489208633093524,67.0,,0.9005245206225453,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,HARD,c54abb522c3fe7f3,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,HARDUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.0797,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-07-12T20:59:59Z,0.0956399999999999,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,1.3274780426599753,0.18955223880597,,108.0,0.1427912422763309,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,-0.1766666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,HARD,c54abb522c3fe7f3,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,HARDUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.0797,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-07-12T19:59:59Z,0.0940459999999999,stop_loss,-0.1525423728813559,0,-0.1525423728813559,no,1.3274780426599753,0.18955223880597,,107.0,0.1427912422763309,yes,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,low_sensitivity,100,-0.1625423728813559,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,IRIS,92f6841824deef01,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,IRISUSDT,spot,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.01937,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-07-04T13:59:59Z,0.0135589999999999,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.284460505937016,0.6858137510879023,76.0,,2.4109278327718093,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,IRIS,92f6841824deef01,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,IRISUSDT,spot,2024-07-01T07:00:03Z,2024-07-02T08:59:59Z,0.01641,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-07-25T20:59:59Z,0.0193638,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,0.5161486898232783,0.4281984334203657,,564.0,0.8296028680552778,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,-0.1625423728813558,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,IRIS,92f6841824deef01,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,IRISUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.0134,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-07-13T12:59:59Z,0.01608,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.8567164179104476,0.1662315056570931,,124.0,0.1940332905753526,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,-0.1766666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,IRIS,92f6841824deef01,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,IRISUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.0134,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-07-12T20:59:59Z,0.015812,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,0.8567164179104476,0.1662315056570931,,108.0,0.1940332905753526,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,-0.1625423728813558,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,MBL,fb4cbaedb67a967c,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,MBLUSDT,spot,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.002631,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-07-04T18:59:59Z,0.0018417,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.3470163435955908,0.5476470588235296,81.0,,1.5781592680883976,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,MBL,fb4cbaedb67a967c,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,MBLUSDT,spot,2024-07-01T07:00:03Z,2024-07-02T08:59:59Z,0.002595,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-07-04T18:59:59Z,0.0018165,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.365703275529865,0.5264705882352942,58.0,,1.4396113556065215,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.4185714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,MBL,fb4cbaedb67a967c,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,MBLUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.002226,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-07-19T01:59:59Z,0.0026712,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.5920934411500447,0.1503875968992247,,257.0,0.2539930126689487,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,-0.1766666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,MBL,fb4cbaedb67a967c,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,MBLUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.002226,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-07-19T01:59:59Z,0.00262668,stop_loss,-0.1525423728813559,0,-0.1525423728813559,no,0.5920934411500447,0.1503875968992247,,257.0,0.2539930126689487,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,-0.1625423728813559,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,POLS,167819d9a56f2560,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,POLSUSDT,spot,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.5387,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-07-05T02:59:59Z,0.3770899999999999,take_profit,0.4285714285714288,0,0.4285714285714288,yes,0.0003712641544459,0.8954961294862771,89.0,,2412.0188247706014,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.4185714285714288,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,POLS,167819d9a56f2560,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,POLSUSDT,spot,2024-07-01T07:00:03Z,2024-07-02T08:59:59Z,0.4745,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-07-08T07:59:59Z,0.3321499999999999,take_profit,0.4285714285714288,0,0.4285714285714288,yes,0.0073761854583771,0.6695988740323715,143.0,,90.77847592238976,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.4185714285714288,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,POLS,167819d9a56f2560,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,POLSUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.3284,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-07-09T15:59:59Z,0.39408,stop_loss,-0.1666666666666667,0,-0.1666666666666667,no,0.4278319123020704,0.1555242786769881,,31.0,0.3635172463880636,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,-0.17666666666666672,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,POLS,167819d9a56f2560,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,POLSUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.3284,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-07-09T15:59:59Z,0.387512,stop_loss,-0.1525423728813559,0,-0.1525423728813559,no,0.4278319123020704,0.1555242786769881,,31.0,0.3635172463880636,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,-0.1625423728813559,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,SNT,bf72bb1d09062290,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,SNTUSDT,spot,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.02563,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-07-31T09:59:59Z,0.0252,time_exit,0.017063492063492,0,0.017063492063492,yes,0.0702301989855638,0.3772165502418054,,,5.3711445459430385,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.007063492063491999,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,SNT,bf72bb1d09062290,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,SNTUSDT,spot,2024-07-01T07:00:03Z,2024-07-02T08:59:59Z,0.02492,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-08-01T08:59:59Z,0.02395,time_exit,0.0405010438413362,0,0.0405010438413362,yes,0.1007223113964685,0.3390650188070929,,,3.3663347683955243,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.0305010438413362,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,SNT,bf72bb1d09062290,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,SNTUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.021,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-07-14T00:59:59Z,0.0252,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.3276190476190475,0.3027295285359803,,136.0,0.9240290841941264,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,-0.1766666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,SNT,bf72bb1d09062290,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,SNTUSDT,spot,2024-07-01T07:00:03Z,2024-07-08T08:59:59Z,0.021,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-07-14T00:59:59Z,0.02478,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,0.3276190476190475,0.3027295285359803,,136.0,0.9240290841941264,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,-0.1625423728813558,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,SUN,d40e87ef3d1ebf58,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,SUNUSDT,spot,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.01148,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-07-31T09:59:59Z,0.0103,time_exit,0.1145631067961165,0,0.1145631067961165,yes,0.0278745644599303,0.1377601585728445,,,4.942145688800799,no,ok,2024-07-01 07:00:03+00:00,2024H2,monitoring_tag,clean,100,0.10456310679611651,30d
