event_id,token_entity_id,token_symbol,event_type,scenario,confidence_tier,symbol_pair,event_time,entry_time,entry_price,gross_return,return_1h,return_24h,max_adverse_excursion,max_favorable_excursion,quote_volume_24h_around_entry,base_volume_24h_around_entry,median_1h_quote_volume_before_entry,median_1h_quote_volume_after_entry,zero_volume_candle_count,volume_deterioration_after_event,low_liquidity_flag,extreme_first_hour_wick_gap,first_hour_up_wick,first_hour_down_wick,huge_adverse_move_before_confirmation,pre_confirmation_adverse_move,missing_1h_path,fallback_only_path,fallback_history_used_elsewhere,abnormal_candle_gap,max_abs_1h_close_gap_around_entry,event_clustered_with_another_risk_event,futures_pair_proxy,futures_available_around_event_proxy,borrow_availability_unknown,live_shortability_confidence,is_research_eligible,exclusion_reason,data_quality_score,true_data_gap_rate,benchmark_gap_rate,manual_review_required,fallback_used,feasibility_tier,feasibility_reason,slippage_proxy_tier,net_return_20bps,net_return_50bps,net_return_100bps,net_return_200bps,net_return_500bps
db0cdaac498440e7,TROY,TROY,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,TROYUSDT,2025-01-02T09:00:19Z,2025-01-02T11:59:59Z,0.007808,0.4285714285714288,-0.0199323053779615,-0.4395136016046133,0.0432889344262295,3.889167188478397,273752811.685976,58394457463.0,3179809.2026110003,7608433.679089,0,1.3927327692622482,no,no,0.025070350473266778,0.0008961720650364491,no,0.026383196721311508,no,no,no,yes,0.2638601036269431,no,TROYUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.774,0.074074074074074,0.0,no,no,low,abnormal_candle_gap;borrow_unknown,low,0.4265714285714288,0.4235714285714288,0.4185714285714288,0.4085714285714288,0.37857142857142884
064b0dde744232dc,ALPACA,ALPACA,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,ALPACAUSDT,2025-03-04T08:01:22Z,2025-03-04T10:59:59Z,0.0781,0.4285714285714288,-0.0364321608040201,-0.0841708542713567,0.1241997439180537,0.7511210762331839,4449495.49713,58934784.60000001,199984.240805,178561.58304,0,-0.10712172958612642,no,no,0.03780964797913944,0.029530201342282014,no,0.019206145966709443,no,no,no,no,0.10056497175141232,no,ALPACAUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.794,0.0185185185185185,0.0,no,no,medium,borrow_unknown,medium,0.4265714285714288,0.4235714285714288,0.4185714285714288,0.4085714285714288,0.37857142857142884
c9bba63a0a1d11c1,AST,AST,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,ASTUSDT,2025-03-04T08:01:22Z,2025-03-04T10:59:59Z,0.0491,-0.1666666666666666,-0.0376984126984126,0.0476190476190476,0.2260692464358451,4.709302325581395,1269006.7684,25609881.0,18501.7514,28110.89975,0,0.5193642559698428,no,no,0.05567010309278353,0.05206073752711493,no,0.04276985743380868,no,no,yes,no,0.13846153846153852,no,,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,medium,borrow_unknown,medium,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
27494810cfd7dda7,BURGER,BURGER,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,BURGERUSDT,2025-03-04T08:01:22Z,2025-03-04T10:59:59Z,0.2317,0.4285714285714288,-0.0342603788794839,-0.0491737202740829,0.1881743634009496,12.957831325301203,11193439.360270001,48946572.599999994,107514.088025,369439.48453,0,2.43619604943396,no,no,0.0897328881469115,0.03678061445261793,no,0.12688821752265866,no,no,no,no,0.2225007834534629,no,,no,yes,unknown,no,fallback_provider_unavailable,0.766,0.0972222222222222,0.0,no,no,medium,borrow_unknown,medium,0.4265714285714288,0.4235714285714288,0.4185714285714288,0.4085714285714288,0.37857142857142884
0b0fef5c55d48f0f,NULS,NULS,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,NULSUSDT,2025-03-04T08:01:22Z,2025-03-04T10:59:59Z,0.1744,0.4285714285714286,-0.0091585575271894,-0.0497996565540926,0.0223623853211007,0.9706214689265538,4705832.572000001,29079246.0,47693.36395,153585.27645,0,2.22026512139117,no,no,0.02541883304448289,0.011098130841121545,no,0.017775229357798183,no,no,no,no,0.17981220657276997,no,NULSUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.761,0.1111111111111111,0.0,no,no,medium,borrow_unknown,medium,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286
93a4361a2732433c,UFT,UFT,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,UFTUSDT,2025-03-04T08:01:22Z,2025-03-04T10:59:59Z,0.1143,-0.1666666666666667,-0.0416326530612244,-0.036734693877551,0.3902012248468942,1.0972477064220183,1133134.4218000001,10154974.0,14287.6008,39123.996,0,1.7383181086638424,no,no,0.04344122657580907,0.014693171996542853,no,0.07174103237095353,no,no,no,no,0.1193386053199138,no,,no,yes,unknown,no,fallback_provider_unavailable,0.771,0.0833333333333333,0.0,no,no,medium,borrow_unknown,medium,-0.16866666666666671,-0.17166666666666672,-0.17666666666666672,-0.1866666666666667,-0.21666666666666673
c93a669847ebc63d,VIDT,VIDT,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,VIDTUSDT,2025-03-04T08:01:22Z,2025-03-04T10:59:59Z,0.01346,0.4285714285714286,-0.0206699928724162,-0.1332858161083392,1.0304606240713223,0.5761124121779857,5775292.45763,462854367.0,65972.940165,171276.14701000002,0,1.5961575546221525,no,no,0.02765647743813693,0.012527634487840889,no,0.04903417533432397,no,no,no,no,0.14031862745098045,no,VIDTUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.771,0.0833333333333333,0.0,no,no,medium,borrow_unknown,medium,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286
afca87c30daaf7ba,ARDR,ARDR,MONITORING_TAG_ADDED,TEMPORARY_PANIC_THEN_RECOVERY,high,ARDRUSDT,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.04392,-0.1666666666666666,-0.0242811501597444,-0.0828541001064961,3.273224043715847,0.1873479318734792,989153.15894,22413208.0,9185.515175,22399.856215,0,1.4386064132761067,yes,no,0.02946954813359537,0.01619343389529715,no,0.07377049180327866,no,no,no,no,0.12406716417910457,no,,no,yes,unknown,yes,,1.0,0.0,0.0,no,no,low,low_liquidity;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
5af125cfd901bc4e,BSW,BSW,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,BSWUSDT,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.0166,-0.1666666666666666,-0.1153846153846154,-0.0329670329670329,2.674698795180723,0.5090909090909093,9579967.15673,522862576.5,92397.01149,246735.017505,0,1.6703787657862046,no,no,0.14906832298136652,0.018987341772151778,no,0.11445783132530107,no,no,yes,yes,0.28627450980392144,no,BSWUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,low,abnormal_candle_gap;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
725932a8252a9eab,FLM,FLM,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,FLMUSDT,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.0177,-0.1666666666666666,-0.0954773869346734,-0.1155778894472361,2.0282485875706215,0.3014705882352941,2622377.5361,146615980.0,37579.931549999994,90249.6743,0,1.4015390815686573,no,no,0.12777777777777777,0.005586592178770999,no,0.14689265536723162,no,no,yes,no,0.19105691056910568,no,FLMUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,medium,borrow_unknown,medium,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
df810f78fc4e4193,LTO,LTO,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,LTOUSDT,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.0284,-0.1666666666666666,-0.1172638436482085,0.1205211726384365,1.105633802816901,0.2294372294372295,6546924.2177,169685003.0,15476.97425,82894.3922,0,4.355981786943918,no,no,0.14760147601476015,0.04230769230769238,no,0.09507042253521125,no,no,no,yes,0.36701030927835054,no,,no,yes,unknown,no,fallback_provider_unavailable,0.8,0.0,0.0,no,no,low,abnormal_candle_gap;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
adf7b79baadd3250,NKN,NKN,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,NKNUSDT,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.0241,-0.1666666666666666,-0.0592885375494069,0.0592885375494072,1.4896265560165975,0.5062499999999999,4065070.5169,150851911.0,65984.02885,108635.9992,0,0.6463983950867833,no,no,0.07142857142857117,0.034782608695652195,no,0.05809128630705396,no,no,yes,yes,0.2666666666666667,no,NKNUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,low,abnormal_candle_gap;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
9793cd97d25ee40f,PERP,PERP,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,PERPUSDT,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.2076,-0.1666666666666666,-0.0596330275229358,0.0862385321100918,0.8025048169556839,0.2697247706422019,4873179.262775,20551893.36,58848.0348675,120606.7434755,0,1.0494608485577057,no,no,0.11024390243902449,0.014349332013854355,no,0.09633911368015413,no,no,yes,yes,0.2500859993120056,no,PERPUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,low,abnormal_candle_gap;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
d485d7796d3134c1,VIB,VIB,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VIBUSDT,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.02323,0.4285714285714286,-0.1042896497441951,-0.0617866981503344,0.8364184244511406,11.905555555555557,2953935.23453,125282279.0,124673.961945,63525.1898,0,-0.49046947085852477,no,no,0.1199472759226714,0.041647597254004465,no,0.09728798966853192,no,no,no,yes,0.27296137339055804,no,,no,yes,unknown,no,fallback_provider_unavailable,0.781,0.0555555555555555,0.0,no,no,low,abnormal_candle_gap;borrow_unknown,low,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286
e0c3a1cadfeb9ad2,VOXEL,VOXEL,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,VOXELUSDT,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.0344,-0.1666666666666666,-0.1654676258992806,-0.1103117505995203,4.180232558139535,0.7114427860696517,7288321.93657,195823821.7,36979.31063,198079.62192,0,4.356498499982989,no,yes,0.23275862068965525,0.005780346820809301,yes,0.24709302325581395,no,no,yes,yes,0.3038397328881469,no,VOXELUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,low,extreme_first_hour_wick_gap;abnormal_candle_gap;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
8025080a0cc8fac6,WING,WING,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,WINGUSDT,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,1.81,-0.1666666666666667,-0.0873253493013972,-0.0568862275449102,0.3027624309392265,5.219931271477664,5034229.48752,2678748.9699999997,38290.086475000004,120090.47634,0,2.13633338014027,no,no,0.09896118097320938,0.08739595719381699,no,0.11049723756906071,no,no,yes,yes,0.33244503664223846,no,,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,low,abnormal_candle_gap;borrow_unknown,low,-0.16866666666666671,-0.17166666666666672,-0.17666666666666672,-0.1866666666666667,-0.21666666666666673
cdee2c69a544c7e6,ALPHA,ALPHA,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,ALPHAUSDT,2025-05-07T08:00:33Z,2025-05-07T10:59:59Z,0.027,-0.1666666666666666,-0.0738255033557047,-0.0637583892617449,0.4407407407407406,0.1790393013100437,5805260.683800001,213525763.0,105933.8692,219146.99825,0,1.0687151324215014,no,no,0.07971014492753636,0.01098901098901095,no,0.10370370370370363,no,no,no,no,0.0738255033557047,no,ALPHAUSDT,no,yes,unknown,no,fallback_provider_unavailable;true_data_gap_heavy,0.698,0.2916666666666667,0.0,no,no,medium,borrow_unknown,medium,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
2c99c44cb7fd8609,HIFI,HIFI,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,HIFIUSDT,2025-05-07T08:00:33Z,2025-05-07T10:59:59Z,0.2501,-0.1666666666666667,-0.0371373307543519,-0.0820116054158607,0.2978808476609356,2.3797297297297297,3991170.36344,17099111.5,96322.612585,163597.27983,0,0.6984306741642148,no,no,0.048212133386902334,0.019664072101597707,no,0.04318272690923641,no,no,yes,no,0.042096574494428385,no,HIFIUSDT,no,yes,unknown,no,fallback_provider_unavailable;true_data_gap_heavy,0.713,0.25,0.0,no,yes,medium,borrow_unknown,medium,-0.16866666666666671,-0.17166666666666672,-0.17666666666666672,-0.1866666666666667,-0.21666666666666673
3f5bbe904576db02,LEVER,LEVER,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,LEVERUSDT,2025-05-07T08:00:33Z,2025-05-07T10:59:59Z,0.000611,-0.1666666666666666,-0.0274809160305343,-0.1389312977099235,0.2127659574468086,0.4794188861985471,16940963.921002,26219777684.0,48930.650194999995,392964.8785895,0,7.031057773061338,no,no,0.07221350078492939,0.05990016638935103,no,0.11783960720130926,no,no,no,no,0.23120300751879697,no,LEVERUSDT,no,yes,unknown,no,fallback_provider_unavailable;true_data_gap_heavy,0.703,0.2777777777777778,0.0,no,no,medium,borrow_unknown,medium,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
18140f8172feb64b,MOVE,MOVE,MONITORING_TAG_ADDED,SLOW_BLEED_AFTER_TAG,high,MOVEUSDT,2025-05-07T08:00:33Z,2025-05-07T10:59:59Z,0.1572,-0.1666666666666666,-0.0268582136164896,0.0106183635227983,0.5852417302798982,0.2204968944099379,8617040.042879999,54306141.900000006,793242.34734,282256.816885,0,-0.6441732872286773,no,no,0.03209242618741981,0.0006422607578675521,no,0.022900763358778553,no,no,no,no,0.05272108843537415,no,MOVEUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,no,medium,borrow_unknown,medium,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
a556e77327afcd24,PORTAL,PORTAL,MONITORING_TAG_ADDED,TEMPORARY_PANIC_THEN_RECOVERY,high,PORTALUSDT,2025-05-07T08:00:33Z,2025-05-07T10:59:59Z,0.0615,-0.1666666666666665,-0.0786838340486409,-0.1516452074391989,0.5398373983739839,0.5147783251231528,11111265.61446,187737104.5,66622.47894500001,391274.313755,0,4.873007428589011,no,no,0.0869565217391306,0.030399999999999983,no,0.13821138211382133,no,no,no,no,0.07868383404864099,no,PORTALUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,no,medium,borrow_unknown,medium,-0.1686666666666665,-0.1716666666666665,-0.1766666666666665,-0.18666666666666648,-0.2166666666666665
95453d2e61ce0ed3,REI,REI,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,REIUSDT,2025-05-07T08:00:33Z,2025-05-07T10:59:59Z,0.01944,0.0269413629160062,-0.1750537634408602,-0.1836559139784945,0.1779835390946502,0.2405871091257179,8842416.297396,478184585.6,31956.278404999997,286002.4341815,0,7.949804184230382,no,yes,0.22367049009384798,0.021843367075119913,yes,0.20730452674897126,no,no,no,no,0.1750537634408602,no,REIUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.774,0.074074074074074,0.0,no,no,low,extreme_first_hour_wick_gap;borrow_unknown,low,0.024941362916006203,0.0219413629160062,0.016941362916006203,0.006941362916006201,-0.0230586370839938
a0ebf708da0a74fa,BIFI,BIFI,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,BIFIUSDT,2025-06-05T05:00:18Z,2025-06-05T07:59:59Z,166.2,0.0912672357189756,-0.0266429840142096,-0.1361752516281823,0.1732851985559567,0.2954014029618081,1238721.8786,8273.65,16895.9357,40885.6319,0,1.4198501122373468,no,no,0.03345498783454981,0.0012180267965895553,no,0.022262334536702788,no,no,no,no,0.03209169054441252,no,,no,yes,unknown,no,fallback_provider_unavailable,0.786,0.0,0.0555555555555555,no,no,medium,borrow_unknown,medium,0.0892672357189756,0.0862672357189756,0.08126723571897561,0.0712672357189756,0.0412672357189756
b61c4ff537847d96,FIS,FIS,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,FISUSDT,2025-06-05T05:00:18Z,2025-06-05T07:59:59Z,0.1299,0.4285714285714286,-0.0054602184087364,-0.078003120124805,0.0123171670515782,0.7601626016260159,2544287.9809,20689904.0,48537.8381,76705.3071,0,0.580319810329583,no,no,0.012549019607843048,0.04081632653061229,no,0.0015396458814473934,no,no,yes,no,0.05665930831493737,no,FISUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,medium,borrow_unknown,medium,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286
2a7c0c057f11d40d,KMD,KMD,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,KMDUSDT,2025-06-05T05:00:18Z,2025-06-05T07:59:59Z,0.0978,-0.1666666666666666,-0.0207039337474119,-0.0652173913043477,0.2024539877300613,5.887323943661971,1793832.5261,20100703.0,11386.67225,50419.4291,0,3.427933639698816,no,no,0.04016913319238902,0.010683760683760646,no,0.01329243353783216,no,no,no,no,0.16218560277536853,no,,no,yes,unknown,no,fallback_provider_unavailable,0.781,0.0555555555555555,0.0,no,no,medium,borrow_unknown,medium,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
75401db392ee79e3,SLF,SLF,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,SLFUSDT,2025-07-07T03:29:57Z,2025-07-07T05:59:59Z,0.0666,-0.1666666666666666,-0.0161054172767204,-0.0614934114202049,0.7087087087087085,0.0829268292682927,2769897.1706499998,43096617.8,59930.889745,73064.138645,0,0.2191398952340049,no,no,0.032738095238095344,0.016641452344931862,no,0.04204204204204198,no,no,yes,no,0.0315934065934067,no,,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,medium,borrow_unknown,medium,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
f1627838a2164868,WAN,WAN,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,WANUSDT,2025-10-09T02:29:52Z,2025-10-09T04:59:59Z,0.0829,0.1466113416320884,-0.05125284738041,-0.0546697038724373,0.180940892641737,0.3816666666666668,1360659.0477,16827964.0,7486.84465,63984.1507,0,7.546210545453217,no,no,0.06002400960384158,0.06658130601792567,no,0.06513872135102527,no,no,yes,no,0.14005876591576882,no,,no,yes,unknown,no,fallback_provider_unavailable,0.791,0.0,0.037037037037037,no,yes,medium,borrow_unknown,medium,0.14461134163208839,0.14161134163208838,0.13661134163208838,0.1266113416320884,0.09661134163208838
fc33d59d02e3d720,GHST,GHST,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,GHSTUSDT,2025-12-01T04:30:24Z,2025-12-01T06:59:59Z,0.217,-0.1666666666666665,-0.0225225225225225,-0.054054054054054,0.3271889400921657,0.3562499999999999,2304538.7795,10535926.7,12115.598750000001,35540.79455,0,1.9334740513752982,no,no,0.02764976958525356,0.014018691588784993,no,0.02764976958525356,no,no,yes,no,0.09756097560975607,no,GHSTUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,medium,borrow_unknown,medium,-0.1686666666666665,-0.1716666666666665,-0.1766666666666665,-0.18666666666666648,-0.2166666666666665
dccc644ea3175a5f,ACA,ACA,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,ACAUSDT,2026-01-02T10:59:57Z,2026-01-02T12:59:59Z,0.0088,0.4285714285714288,-0.1747572815533979,-0.1067961165048544,0.0795454545454543,0.6923076923076925,2103910.9218149995,235274831.92,29659.9255185,61091.7852425,0,1.0597416943746127,no,yes,0.21176470588235285,0.03658536585365857,no,0.17045454545454541,no,no,yes,no,0.17475728155339798,no,,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,low,extreme_first_hour_wick_gap;borrow_unknown,low,0.4265714285714288,0.4235714285714288,0.4185714285714288,0.4085714285714288,0.37857142857142884
3aeb58a1f5337ceb,DATA,DATA,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,DATAUSDT,2026-01-02T10:59:57Z,2026-01-02T12:59:59Z,0.00471,-0.1666666666666667,-0.2358803986710963,-0.0614617940199336,0.3057324840764333,0.7706766917293233,3053439.205454,571432535.3,15080.4102585,54638.6874935,0,2.6231565691459338,no,yes,0.31304347826086953,0.12195121951219501,yes,0.28237791932059464,no,no,yes,no,0.23588039867109634,no,,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,low,extreme_first_hour_wick_gap;borrow_unknown,low,-0.16866666666666671,-0.17166666666666672,-0.17666666666666672,-0.1866666666666667,-0.21666666666666673
6a25698db0b92de7,FLOW,FLOW,MONITORING_TAG_ADDED,TAG_REMOVED_BUT_NOT_RECOVERED,high,FLOWUSDT,2026-01-02T10:59:57Z,2026-01-02T12:59:59Z,0.078,-0.1666666666666667,-0.0853658536585366,0.0487804878048778,0.3333333333333332,0.5285126396237507,7294890.86434,89245376.52000001,69530.664265,251924.58676500001,0,2.6232155902444405,no,no,0.08000000000000007,0.013513513513513598,no,0.03846153846153855,no,no,no,no,0.08749999999999991,yes,FLOWUSDT,no,yes,unknown,yes,,0.993,0.0111111111111111,0.0111111111111111,no,no,medium,borrow_unknown,medium,-0.16866666666666671,-0.17166666666666672,-0.17666666666666672,-0.1866666666666667,-0.21666666666666673
a69cfb015113f6cc,COS,COS,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,high,COSUSDT,2026-03-06T08:29:56Z,2026-03-06T10:59:59Z,0.000914,-0.1666666666666666,-0.0150214592274677,-0.0976394849785408,1.9354485776805253,0.1051995163240628,601168.3071019,684882931.5,5857.4122546,17875.56267195,0,2.0517849683384997,yes,no,0.02287581699346397,0.005476451259583737,no,0.027352297592997843,no,no,no,no,0.06706706706706722,no,COSUSDT,no,yes,unknown,yes,,0.989,0.0185185185185185,0.0185185185185185,no,no,low,low_liquidity;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
6cca4d0784f78049,DEGO,DEGO,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,DEGOUSDT,2026-03-06T08:29:56Z,2026-03-06T10:59:59Z,0.254,-0.1666666666666667,-0.0339622641509433,-0.0037735849056603,4.6299212598425195,0.0241935483870967,1659155.6726199999,6133004.210000001,4787.505805000001,15564.471855,0,2.251060675215202,yes,no,0.10156249999999978,0.011857707509881354,no,0.11023622047244075,no,no,yes,no,0.11371237458193972,no,DEGOUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.78,0.0185185185185185,0.0555555555555555,no,yes,low,low_liquidity;borrow_unknown,low,-0.16866666666666671,-0.17166666666666672,-0.17666666666666672,-0.1866666666666667,-0.21666666666666673
9499c53655bc3991,FORTH,FORTH,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,FORTHUSDT,2026-03-06T08:29:56Z,2026-03-06T10:59:59Z,0.851,0.4285714285714288,-0.0208574739281576,-0.0405561993047508,0.1351351351351351,2.8506787330316743,495486.31939,585931.21,3240.376905,9425.79389,0,1.9088572614672428,yes,no,0.03313609467455625,0.025485436893203817,no,0.02585193889541726,no,no,yes,no,0.11487179487179489,no,FORTHUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.784,0.0185185185185185,0.037037037037037,no,yes,low,low_liquidity;borrow_unknown,low,0.4265714285714288,0.4235714285714288,0.4185714285714288,0.4085714285714288,0.37857142857142884
b9485d9081530016,HOOK,HOOK,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,HOOKUSDT,2026-03-06T08:29:56Z,2026-03-06T10:59:59Z,0.02,-0.1666666666666666,-0.0566037735849056,-0.1132075471698113,0.2449999999999998,3.166666666666667,935827.15044,48359056.6,13374.25568,23025.921945000002,0,0.721660068113787,yes,no,0.06999999999999984,0.015228426395939243,no,0.06999999999999984,no,no,yes,no,0.07017543859649122,no,HOOKUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.791,0.0111111111111111,0.0222222222222222,no,yes,low,low_liquidity;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
5ee0d43cf83437cb,LRC,LRC,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,LRCUSDT,2026-03-06T08:29:56Z,2026-03-06T10:59:59Z,0.03106,0.4285714285714286,-0.0196874999999999,0.0499999999999998,0.1039922730199613,0.6972677595628416,936012.5729799999,28689036.0,39452.37406,26930.108184999997,0,-0.31740208728518793,yes,no,0.021357985336308394,0.005126561999359236,no,0.031551835157759056,no,no,yes,no,0.052104798351486625,no,LRCUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.788,0.0138888888888888,0.0277777777777777,no,yes,low,low_liquidity;borrow_unknown,low,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286
89466c1eb51993df,MBOX,MBOX,MONITORING_TAG_ADDED,TEMPORARY_PANIC_THEN_RECOVERY,high,MBOXUSDT,2026-03-06T08:29:56Z,2026-03-06T10:59:59Z,0.0178,-0.1666666666666667,-0.0376344086021505,-0.118279569892473,0.348314606741573,0.4471544715447153,796399.60565,46671546.7,20662.359474999997,28343.070845000002,0,0.37172479644897893,yes,no,0.04469273743016777,0.011299435028248483,no,0.050561797752809,no,no,no,no,0.05102040816326536,no,MBOXUSDT,no,yes,unknown,yes,,0.992,0.0138888888888888,0.0138888888888888,no,no,low,low_liquidity;borrow_unknown,low,-0.16866666666666671,-0.17166666666666672,-0.17666666666666672,-0.1866666666666667,-0.21666666666666673
