hold_window,stop_model,be_model,token_trades,clusters,total_margin_usdt,total_pnl_usdt,roi_on_margin,token_win_rate,cluster_win_rate,median_token_pnl,median_cluster_roi,p25_token_pnl,p75_token_pnl,best_token_pnl,worst_token_pnl,profit_factor,stopped_out_rate,breakeven_exit_rate,median_mfe,median_mae,max_mae
12h,stop_20,be_after_20,53,17,5300.0,4392.522878417397,0.8287779015881881,0.8301886792452831,0.8823529411764706,60.60606060606055,0.6211709224286965,19.543973941368087,129.89520132377285,831.1926605504588,-166.66666666666663,9.61404468901784,0.03773584905660377,0.03773584905660377,0.09915474642392708,0.0122699386503069,1.0609756097560972
12h,stop_20,be_after_5,53,17,5300.0,2486.6573470947283,0.4691806315273072,0.4716981132075472,0.7058823529411765,0.0,0.22900763358778628,0.0,68.70229007633588,831.1926605504588,-166.66666666666663,5.876509037527453,0.03773584905660377,0.41509433962264153,0.07389162561576357,0.010355029585798814,1.0609756097560972
12h,stop_20,no_be,53,17,5300.0,4461.5970027725425,0.8418107552401024,0.8490566037735849,0.8823529411764706,61.480552070263485,0.6211709224286965,20.88772845953013,129.89520132377285,831.1926605504588,-166.66666666666663,9.57732317016362,0.03773584905660377,0.0,0.09915474642392708,0.013539042821158809,1.0609756097560972
12h,stop_30,be_after_10,53,17,5300.0,3712.0258062109233,0.7003822275869667,0.7547169811320755,0.8823529411764706,50.75007979572299,0.5825242718446599,3.7735849056603765,119.19831223628674,831.1926605504588,-230.76923076923072,6.817029310440018,0.03773584905660377,0.11320754716981132,0.09915474642392708,0.0122699386503069,1.0609756097560972
12h,stop_30,be_after_15,53,17,5300.0,4264.317750212268,0.8045882547570317,0.8301886792452831,0.8823529411764706,60.60606060606055,0.6211709224286965,19.543973941368087,129.89520132377285,831.1926605504588,-230.76923076923072,7.682513171247308,0.03773584905660377,0.03773584905660377,0.09915474642392708,0.0122699386503069,1.0609756097560972
12h,stop_30,be_after_20,53,17,5300.0,4264.317750212268,0.8045882547570317,0.8301886792452831,0.8823529411764706,60.60606060606055,0.6211709224286965,19.543973941368087,129.89520132377285,831.1926605504588,-230.76923076923072,7.682513171247308,0.03773584905660377,0.03773584905660377,0.09915474642392708,0.0122699386503069,1.0609756097560972
12h,stop_30,be_after_5,53,17,5300.0,2358.4522188895994,0.44499098469615084,0.4716981132075472,0.7058823529411765,0.0,0.22900763358778628,0.0,68.70229007633588,831.1926605504588,-230.76923076923072,4.695875621769197,0.03773584905660377,0.41509433962264153,0.07389162561576357,0.010355029585798814,1.0609756097560972
12h,stop_30,no_be,53,17,5300.0,4333.391874567414,0.817621108408946,0.8490566037735849,0.8823529411764706,61.480552070263485,0.6211709224286965,20.88772845953013,129.89520132377285,831.1926605504588,-230.76923076923072,7.68354722473964,0.03773584905660377,0.0,0.09915474642392708,0.013539042821158809,1.0609756097560972
12h,stop_50,be_after_10,53,17,5300.0,3506.897601082718,0.6616787926571166,0.7547169811320755,0.8235294117647058,50.75007979572299,0.5825242718446599,3.7735849056603765,119.19831223628674,831.1926605504588,-333.33333333333337,5.158742935552879,0.03773584905660377,0.11320754716981132,0.09915474642392708,0.0122699386503069,1.0609756097560972
12h,stop_50,be_after_15,53,17,5300.0,4059.189545084062,0.7658848198271815,0.8301886792452831,0.8823529411764706,60.60606060606055,0.6211709224286965,19.543973941368087,129.89520132377285,831.1926605504588,-333.33333333333337,5.813692261637915,0.03773584905660377,0.03773584905660377,0.09915474642392708,0.0122699386503069,1.0609756097560972
12h,stop_50,be_after_20,53,17,5300.0,4059.189545084062,0.7658848198271815,0.8301886792452831,0.8823529411764706,60.60606060606055,0.6211709224286965,19.543973941368087,129.89520132377285,831.1926605504588,-333.33333333333337,5.813692261637915,0.03773584905660377,0.03773584905660377,0.09915474642392708,0.0122699386503069,1.0609756097560972
12h,stop_50,be_after_5,53,17,5300.0,2153.324013761395,0.4062875497663009,0.4716981132075472,0.7058823529411765,0.0,0.22900763358778628,0.0,68.70229007633588,831.1926605504588,-333.33333333333337,3.5535735709596334,0.03773584905660377,0.41509433962264153,0.07389162561576357,0.010355029585798814,1.0609756097560972
12h,stop_50,no_be,53,17,5300.0,4128.263669439208,0.7789176734790958,0.8490566037735849,0.8823529411764706,61.480552070263485,0.6211709224286965,20.88772845953013,129.89520132377285,831.1926605504588,-333.33333333333337,5.83689111212074,0.03773584905660377,0.0,0.09915474642392708,0.013539042821158809,1.0609756097560972
14d,no_stop,be_after_10,53,17,5300.0,8460.274505468911,1.59627820857904,0.41509433962264153,0.6470588235294118,0.0,1.6713855816994834,0.0,209.03954802259884,1834.22080227192,-504.2372881355932,7.158138031749005,0.0,0.41509433962264153,0.22656250000000022,0.022222222222222143,4.034188034188034
14d,no_stop,be_after_15,53,17,5300.0,9079.763683302443,1.7131629591136683,0.4716981132075472,0.6470588235294118,0.0,1.6713855816994834,0.0,339.86928104575173,1834.22080227192,-504.2372881355932,7.609057190909567,0.0,0.3584905660377358,0.23870967741935467,0.029550827423167947,4.034188034188034
14d,no_stop,be_after_20,53,17,5300.0,9151.27779390133,1.7266561875285529,0.5849056603773585,0.7058823529411765,37.837837837837895,1.6713855816994834,0.0,391.71974522292976,1834.22080227192,-504.2372881355932,4.712641624336982,0.0,0.16981132075471697,0.2569999999999999,0.04651162790697683,4.034188034188034
14d,no_stop,be_after_5,53,17,5300.0,5377.316974141663,1.0145881083286157,0.22641509433962265,0.5294117647058824,0.0,0.24265644955300109,0.0,0.0,1834.22080227192,-152.8662420382165,8.078126744516748,0.0,0.6415094339622641,0.11142857142857143,0.01732377538829155,1.0609756097560972
14d,no_stop,no_be,53,17,5300.0,14038.611642411624,2.6487946495116272,0.7358490566037735,0.7647058823529411,94.57806767223809,1.7568783935725059,-15.999999999999904,446.3373083475297,1968.421052631579,-572.5429017160686,5.6218571723173785,0.0,0.0,0.3291925465838508,0.07619047619047614,4.034188034188034
14d,stop_10,be_after_10,53,17,5300.0,8467.510167118207,1.5976434277581524,0.39622641509433965,0.5882352941176471,0.0,0.5862540535397468,0.0,209.03954802259884,1834.22080227192,-90.90909090909105,8.164816295253866,0.24528301886792453,0.3584905660377358,0.22328718494852673,0.022222222222222143,1.0609756097560972
14d,stop_10,be_after_15,53,17,5300.0,8900.10188658189,1.6792645069022434,0.41509433962264153,0.5882352941176471,0.0,0.8670440528904757,-90.90909090909093,339.86928104575173,1834.22080227192,-90.90909090909105,7.992937196600051,0.2641509433962264,0.32075471698113206,0.23870967741935467,0.029550827423167947,1.0609756097560972
14d,stop_10,be_after_20,53,17,5300.0,8722.67135775424,1.6457870486328754,0.4339622641509434,0.5882352941176471,0.0,0.5862540535397468,-90.90909090909093,378.67078825347767,1834.22080227192,-90.90909090909105,5.569018330252217,0.39622641509433965,0.16981132075471697,0.2529002320185616,0.04651162790697683,1.0609756097560972
14d,stop_10,be_after_5,53,17,5300.0,5318.844210097274,1.0035555113391084,0.22641509433962265,0.5294117647058824,0.0,0.24265644955300109,0.0,0.0,1834.22080227192,-90.90909090909105,7.500809590118887,0.16981132075471697,0.6037735849056604,0.11082024432809767,0.01732377538829155,1.0609756097560972
14d,stop_10,no_be,53,17,5300.0,10239.937387856113,1.932063658086059,0.5283018867924528,0.5882352941176471,49.520766773162975,0.5862540535397468,-90.90909090909093,406.8376068376069,1834.22080227192,-90.90909090909105,5.505572450656686,0.4716981132075472,0.0,0.2529002320185616,0.07619047619047614,1.08274231678487
14d,stop_15,be_after_10,53,17,5300.0,8084.110957632043,1.525303954270197,0.39622641509433965,0.5882352941176471,0.0,0.5862540535397468,0.0,209.03954802259884,1834.22080227192,-130.43478260869568,6.164848667376032,0.22641509433962265,0.37735849056603776,0.22328718494852673,0.022222222222222143,1.0609756097560972
14d,stop_15,be_after_15,53,17,5300.0,8477.17698539612,1.599467355735117,0.41509433962264153,0.5882352941176471,0.0,0.8176369382659697,0.0,339.86928104575173,1834.22080227192,-130.43478260869568,5.999360786259253,0.24528301886792453,0.33962264150943394,0.23870967741935467,0.029550827423167947,1.0609756097560972
