cluster_id,cluster_date_utc,announcement_title,announcement_url,event_id,token_symbol,symbol_pair,final_outcome,was_delisted_after_tag,publication_datetime_utc,hold_window,entry_price,exit_price,spot_raw_return,short_return_no_liq,margin_usdt,leverage,notional_usdt,pnl_usdt_no_liq,roi_on_margin_no_liq,pnl_usdt_liq_cap,roi_on_margin_liq_cap,liquidation_threshold_adverse_move,path_available,max_adverse_return_path,max_favorable_return_path,liquidation_touched_approx,liquidation_time_utc,price_source,window_price_source,missing_price_flag,missing_price_reason,manual_review_required,confidence_score
2025-12-01,2025-12-01,"Binance Will Extend the Monitoring Tag to Include CHESS, DENT, DF, GHST & SXP on 2025-12-01",https://www.binance.com/en/support/announcement/detail/aec9353b427f4b1ab42415e770e2eb5a,61e888f9a9a6a36e,DENT,DENTUSDT,delisted_after_tag,yes,2025-12-01T04:30:24Z,30d,0.000285,0.000201,-0.2947368421052631,0.4179104477611939,100.0,10.0,1000.0,417.9104477611939,4.179104477611939,417.9104477611939,4.179104477611939,0.1,yes,0.07017543859649122,0.46153846153846145,no,,binance_spot,binance,no,,no,0.88
2025-12-01,2025-12-01,"Binance Will Extend the Monitoring Tag to Include CHESS, DENT, DF, GHST & SXP on 2025-12-01",https://www.binance.com/en/support/announcement/detail/aec9353b427f4b1ab42415e770e2eb5a,b3e6d9131bc51e94,DF,DFUSDT,delisted_after_tag,yes,2025-12-01T04:30:24Z,1d,0.01325,0.01314,-0.0083018867924528,0.008371385083713712,100.0,10.0,1000.0,8.371385083713712,0.08371385083713712,8.371385083713712,0.08371385083713712,0.1,yes,0.058113207547169754,0.06340288924558579,no,,binance_spot,binance,no,,no,0.88
2025-12-01,2025-12-01,"Binance Will Extend the Monitoring Tag to Include CHESS, DENT, DF, GHST & SXP on 2025-12-01",https://www.binance.com/en/support/announcement/detail/aec9353b427f4b1ab42415e770e2eb5a,b3e6d9131bc51e94,DF,DFUSDT,delisted_after_tag,yes,2025-12-01T04:30:24Z,3d,0.01325,0.01358,0.0249056603773585,-0.024300441826215047,100.0,10.0,1000.0,-24.300441826215046,-0.24300441826215047,-24.300441826215046,-0.24300441826215047,0.1,yes,0.08301886792452828,0.06340288924558579,no,,binance_spot,binance,no,,no,0.88
2025-12-01,2025-12-01,"Binance Will Extend the Monitoring Tag to Include CHESS, DENT, DF, GHST & SXP on 2025-12-01",https://www.binance.com/en/support/announcement/detail/aec9353b427f4b1ab42415e770e2eb5a,b3e6d9131bc51e94,DF,DFUSDT,delisted_after_tag,yes,2025-12-01T04:30:24Z,7d,0.01325,0.01358,0.0249056603773585,-0.024300441826215047,100.0,10.0,1000.0,-24.300441826215046,-0.24300441826215047,-24.300441826215046,-0.24300441826215047,0.1,yes,0.08301886792452828,0.06340288924558579,no,,binance_spot,binance,no,,no,0.88
2025-12-01,2025-12-01,"Binance Will Extend the Monitoring Tag to Include CHESS, DENT, DF, GHST & SXP on 2025-12-01",https://www.binance.com/en/support/announcement/detail/aec9353b427f4b1ab42415e770e2eb5a,b3e6d9131bc51e94,DF,DFUSDT,delisted_after_tag,yes,2025-12-01T04:30:24Z,14d,0.01325,0.01157,-0.1267924528301885,0.14520311149524634,100.0,10.0,1000.0,145.20311149524633,1.4520311149524634,145.20311149524633,1.4520311149524634,0.1,yes,0.09735849056603785,0.10785953177257523,no,,binance_spot,binance,no,,no,0.88
2025-12-01,2025-12-01,"Binance Will Extend the Monitoring Tag to Include CHESS, DENT, DF, GHST & SXP on 2025-12-01",https://www.binance.com/en/support/announcement/detail/aec9353b427f4b1ab42415e770e2eb5a,b3e6d9131bc51e94,DF,DFUSDT,delisted_after_tag,yes,2025-12-01T04:30:24Z,30d,0.01325,0.0113,-0.1471698113207548,0.17256637168141586,100.0,10.0,1000.0,172.56637168141586,1.7256637168141586,172.56637168141586,1.7256637168141586,0.1,yes,0.09735849056603785,0.2814313346228239,no,,binance_spot,binance,no,,no,0.88
2024-07-01,2024-07-01,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,c13b1dfe2436783d,DOCK,DOCKUSDT,delisted_after_tag,yes,2024-07-01T07:00:03Z,1d,0.01996,0.01587,-0.2049098196392785,0.2577189666036548,100.0,10.0,1000.0,257.7189666036548,2.577189666036548,257.7189666036548,2.577189666036548,0.1,yes,0.0010020040080160886,0.33066666666666666,no,,binance_spot,binance,no,,no,0.88
2024-07-01,2024-07-01,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,c13b1dfe2436783d,DOCK,DOCKUSDT,delisted_after_tag,yes,2024-07-01T07:00:03Z,3d,0.01996,0.01144,-0.4268537074148296,0.7447552447552446,100.0,10.0,1000.0,744.7552447552446,7.447552447552446,744.7552447552446,7.447552447552446,0.1,yes,0.0010020040080160886,0.5342044581091465,no,,binance_spot,binance,no,,no,0.88
2024-07-01,2024-07-01,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,c13b1dfe2436783d,DOCK,DOCKUSDT,delisted_after_tag,yes,2024-07-01T07:00:03Z,7d,0.01996,0.00628,-0.685370741482966,2.178343949044586,100.0,10.0,1000.0,2178.3439490445858,21.783439490445858,2178.3439490445858,21.783439490445858,0.1,yes,0.0010020040080160886,2.400340715502555,no,,binance_spot,binance,no,,no,0.88
2024-07-01,2024-07-01,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,c13b1dfe2436783d,DOCK,DOCKUSDT,delisted_after_tag,yes,2024-07-01T07:00:03Z,14d,0.01996,0.01009,-0.4944889779559117,0.9781962338949453,100.0,10.0,1000.0,978.1962338949453,9.781962338949453,978.1962338949453,9.781962338949453,0.1,yes,0.0010020040080160886,3.577981651376146,no,,binance_spot,binance,no,,no,0.88
2024-07-01,2024-07-01,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,c13b1dfe2436783d,DOCK,DOCKUSDT,delisted_after_tag,yes,2024-07-01T07:00:03Z,30d,0.01996,,,,100.0,10.0,1000.0,,,,,0.1,yes,0.0010020040080160886,4.336898395721925,no,,binance_spot,missing,yes,true_data_gap,no,0.88
2026-05-22,2026-05-22,"Binance Will Extend the Monitoring Tag to Include ALCX, COOKIE, DODO, EPIC, HEI, HFT, STORJ, SYN & TLM on 2026-05-22",https://www.binance.com/en/support/announcement/detail/ca0f3a3ff83243b79102b4561c8ccdc2,e8c8ce18661ac872,DODO,DODOUSDT,still_tagged,no,2026-05-22T08:00:04Z,1d,0.02014,0.0175,-0.1310824230387288,0.1508571428571428,100.0,10.0,1000.0,150.8571428571428,1.508571428571428,150.8571428571428,1.508571428571428,0.1,yes,0.005958291956305706,0.16483516483516492,no,,binance_spot,binance,no,,no,0.88
2026-05-22,2026-05-22,"Binance Will Extend the Monitoring Tag to Include ALCX, COOKIE, DODO, EPIC, HEI, HFT, STORJ, SYN & TLM on 2026-05-22",https://www.binance.com/en/support/announcement/detail/ca0f3a3ff83243b79102b4561c8ccdc2,e8c8ce18661ac872,DODO,DODOUSDT,still_tagged,no,2026-05-22T08:00:04Z,3d,0.02014,0.0181,-0.1012909632571995,0.11270718232044197,100.0,10.0,1000.0,112.70718232044197,1.1270718232044197,112.70718232044197,1.1270718232044197,0.1,yes,0.01688182720953324,0.22879804758999422,no,,binance_spot,binance,no,,no,0.88
2026-05-22,2026-05-22,"Binance Will Extend the Monitoring Tag to Include ALCX, COOKIE, DODO, EPIC, HEI, HFT, STORJ, SYN & TLM on 2026-05-22",https://www.binance.com/en/support/announcement/detail/ca0f3a3ff83243b79102b4561c8ccdc2,e8c8ce18661ac872,DODO,DODOUSDT,still_tagged,no,2026-05-22T08:00:04Z,7d,0.02014,,,,100.0,10.0,1000.0,,,,,0.1,yes,0.01688182720953324,0.22879804758999422,no,,binance_spot,missing,yes,true_data_gap;benchmark_gap,no,0.88
2026-05-22,2026-05-22,"Binance Will Extend the Monitoring Tag to Include ALCX, COOKIE, DODO, EPIC, HEI, HFT, STORJ, SYN & TLM on 2026-05-22",https://www.binance.com/en/support/announcement/detail/ca0f3a3ff83243b79102b4561c8ccdc2,e8c8ce18661ac872,DODO,DODOUSDT,still_tagged,no,2026-05-22T08:00:04Z,14d,0.02014,,,,100.0,10.0,1000.0,,,,,0.1,yes,0.01688182720953324,0.22879804758999422,no,,binance_spot,missing,yes,true_data_gap;benchmark_gap,no,0.88
2026-05-22,2026-05-22,"Binance Will Extend the Monitoring Tag to Include ALCX, COOKIE, DODO, EPIC, HEI, HFT, STORJ, SYN & TLM on 2026-05-22",https://www.binance.com/en/support/announcement/detail/ca0f3a3ff83243b79102b4561c8ccdc2,e8c8ce18661ac872,DODO,DODOUSDT,still_tagged,no,2026-05-22T08:00:04Z,30d,0.02014,,,,100.0,10.0,1000.0,,,,,0.1,yes,0.01688182720953324,0.22879804758999422,no,,binance_spot,missing,yes,true_data_gap;benchmark_gap,no,0.88
2026-05-22,2026-05-22,"Binance Will Extend the Monitoring Tag to Include ALCX, COOKIE, DODO, EPIC, HEI, HFT, STORJ, SYN & TLM on 2026-05-22",https://www.binance.com/en/support/announcement/detail/ca0f3a3ff83243b79102b4561c8ccdc2,c518920624770484,EPIC,EPICUSDT,still_tagged,no,2026-05-22T08:00:04Z,1d,0.261,0.234,-0.1034482758620689,0.11538461538461542,100.0,10.0,1000.0,115.38461538461542,1.1538461538461542,115.38461538461542,1.1538461538461542,0.1,yes,0.042145593869731934,0.13478260869565206,no,,binance_spot,binance,no,,no,0.88
2026-05-22,2026-05-22,"Binance Will Extend the Monitoring Tag to Include ALCX, COOKIE, DODO, EPIC, HEI, HFT, STORJ, SYN & TLM on 2026-05-22",https://www.binance.com/en/support/announcement/detail/ca0f3a3ff83243b79102b4561c8ccdc2,c518920624770484,EPIC,EPICUSDT,still_tagged,no,2026-05-22T08:00:04Z,3d,0.261,0.23,-0.1187739463601532,0.13478260869565206,100.0,10.0,1000.0,134.78260869565207,1.3478260869565206,134.78260869565207,1.3478260869565206,0.1,yes,0.042145593869731934,0.1651785714285714,no,,binance_spot,binance,no,,no,0.88
2026-05-22,2026-05-22,"Binance Will Extend the Monitoring Tag to Include ALCX, COOKIE, DODO, EPIC, HEI, HFT, STORJ, SYN & TLM on 2026-05-22",https://www.binance.com/en/support/announcement/detail/ca0f3a3ff83243b79102b4561c8ccdc2,c518920624770484,EPIC,EPICUSDT,still_tagged,no,2026-05-22T08:00:04Z,7d,0.261,,,,100.0,10.0,1000.0,,,,,0.1,yes,0.042145593869731934,0.23113207547169812,no,,binance_spot,missing,yes,true_data_gap;benchmark_gap,no,0.88
2026-05-22,2026-05-22,"Binance Will Extend the Monitoring Tag to Include ALCX, COOKIE, DODO, EPIC, HEI, HFT, STORJ, SYN & TLM on 2026-05-22",https://www.binance.com/en/support/announcement/detail/ca0f3a3ff83243b79102b4561c8ccdc2,c518920624770484,EPIC,EPICUSDT,still_tagged,no,2026-05-22T08:00:04Z,14d,0.261,,,,100.0,10.0,1000.0,,,,,0.1,yes,0.042145593869731934,0.23113207547169812,no,,binance_spot,missing,yes,true_data_gap;benchmark_gap,no,0.88
2026-05-22,2026-05-22,"Binance Will Extend the Monitoring Tag to Include ALCX, COOKIE, DODO, EPIC, HEI, HFT, STORJ, SYN & TLM on 2026-05-22",https://www.binance.com/en/support/announcement/detail/ca0f3a3ff83243b79102b4561c8ccdc2,c518920624770484,EPIC,EPICUSDT,still_tagged,no,2026-05-22T08:00:04Z,30d,0.261,,,,100.0,10.0,1000.0,,,,,0.1,yes,0.042145593869731934,0.23113207547169812,no,,binance_spot,missing,yes,true_data_gap;benchmark_gap,no,0.88
2024-04-03,2024-04-03,"Binance Will Extend the Monitoring Tag to Include EPX, FOR, UNFI, WAVES & WNXM on 2024-04-03",https://www.binance.com/en/support/announcement/detail/b869da2d645f41dab50227335703a741,daa09b139684a4a8,EPX,EPXUSDT,delisted_after_tag,yes,2024-04-03T06:00:16Z,1d,0.0003326,0.0002776,-0.1653638003607936,0.19812680115273773,100.0,10.0,1000.0,198.12680115273773,1.9812680115273773,198.12680115273773,1.9812680115273773,0.1,yes,0.012627781118460524,0.24011931394481723,no,,binance_spot,binance,no,,no,0.88
2024-04-03,2024-04-03,"Binance Will Extend the Monitoring Tag to Include EPX, FOR, UNFI, WAVES & WNXM on 2024-04-03",https://www.binance.com/en/support/announcement/detail/b869da2d645f41dab50227335703a741,daa09b139684a4a8,EPX,EPXUSDT,delisted_after_tag,yes,2024-04-03T06:00:16Z,3d,0.0003326,0.0002575,-0.2257967528562837,0.2916504854368931,100.0,10.0,1000.0,291.65048543689306,2.9165048543689305,291.65048543689306,2.9165048543689305,0.1,yes,0.012627781118460524,0.34819618970409416,no,,binance_spot,binance,no,,no,0.88
2024-04-03,2024-04-03,"Binance Will Extend the Monitoring Tag to Include EPX, FOR, UNFI, WAVES & WNXM on 2024-04-03",https://www.binance.com/en/support/announcement/detail/b869da2d645f41dab50227335703a741,daa09b139684a4a8,EPX,EPXUSDT,delisted_after_tag,yes,2024-04-03T06:00:16Z,7d,0.0003326,0.0002729,-0.1794948887552615,0.21876145108098188,100.0,10.0,1000.0,218.76145108098189,2.187614510809819,218.76145108098189,2.187614510809819,0.1,yes,0.012627781118460524,0.34819618970409416,no,,binance_spot,binance,no,,no,0.88
2024-04-03,2024-04-03,"Binance Will Extend the Monitoring Tag to Include EPX, FOR, UNFI, WAVES & WNXM on 2024-04-03",https://www.binance.com/en/support/announcement/detail/b869da2d645f41dab50227335703a741,daa09b139684a4a8,EPX,EPXUSDT,delisted_after_tag,yes,2024-04-03T06:00:16Z,14d,0.0003326,0.0001888,-0.4323511725796752,0.7616525423728813,100.0,10.0,1000.0,761.6525423728813,7.616525423728813,761.6525423728813,7.616525423728813,0.1,yes,0.012627781118460524,1.2969613259668509,no,,binance_spot,binance,no,,no,0.88
2024-04-03,2024-04-03,"Binance Will Extend the Monitoring Tag to Include EPX, FOR, UNFI, WAVES & WNXM on 2024-04-03",https://www.binance.com/en/support/announcement/detail/b869da2d645f41dab50227335703a741,daa09b139684a4a8,EPX,EPXUSDT,delisted_after_tag,yes,2024-04-03T06:00:16Z,30d,0.0003326,0.0001862,-0.4401683704149128,0.7862513426423201,100.0,10.0,1000.0,786.2513426423201,7.862513426423201,786.2513426423201,7.862513426423201,0.1,yes,0.012627781118460524,1.2969613259668509,no,,binance_spot,binance,no,,no,0.88
2026-04-14,2026-04-14,"Binance Will Extend the Monitoring Tag to Include FARM, HIGH, MLN, RESOLV, SYS, TRU & VELODROME, Remove the Seed Tag for XAUT on 2026-04-14",https://www.binance.com/en/support/announcement/detail/f2286b6232434b31927ccd3e7187afd3,22c469b3db8740d8,FARM,FARMUSDT,delisted_after_tag,yes,2026-04-14T02:30:06Z,1d,12.29,11.74,-0.0447518307567127,0.04684838160136273,100.0,10.0,1000.0,46.84838160136273,0.4684838160136273,46.84838160136273,0.4684838160136273,0.1,yes,0.0016273393002441683,0.0934163701067614,no,,binance_spot,binance,no,,no,0.88
2026-04-14,2026-04-14,"Binance Will Extend the Monitoring Tag to Include FARM, HIGH, MLN, RESOLV, SYS, TRU & VELODROME, Remove the Seed Tag for XAUT on 2026-04-14",https://www.binance.com/en/support/announcement/detail/f2286b6232434b31927ccd3e7187afd3,22c469b3db8740d8,FARM,FARMUSDT,delisted_after_tag,yes,2026-04-14T02:30:06Z,3d,12.29,11.9,-0.0317331163547598,0.03277310924369736,100.0,10.0,1000.0,32.77310924369736,0.3277310924369736,32.77310924369736,0.3277310924369736,0.1,yes,0.0016273393002441683,0.0934163701067614,no,,binance_spot,binance,no,,no,0.88
2026-04-14,2026-04-14,"Binance Will Extend the Monitoring Tag to Include FARM, HIGH, MLN, RESOLV, SYS, TRU & VELODROME, Remove the Seed Tag for XAUT on 2026-04-14",https://www.binance.com/en/support/announcement/detail/f2286b6232434b31927ccd3e7187afd3,22c469b3db8740d8,FARM,FARMUSDT,delisted_after_tag,yes,2026-04-14T02:30:06Z,7d,12.29,11.77,-0.0423108218063466,0.04418011894647411,100.0,10.0,1000.0,44.18011894647411,0.4418011894647411,-100.0,-1.0,0.1,yes,0.13913751017087073,0.0934163701067614,yes,2026-04-18T16:59:59Z,binance_spot,binance,no,,no,0.88
2026-04-14,2026-04-14,"Binance Will Extend the Monitoring Tag to Include FARM, HIGH, MLN, RESOLV, SYS, TRU & VELODROME, Remove the Seed Tag for XAUT on 2026-04-14",https://www.binance.com/en/support/announcement/detail/f2286b6232434b31927ccd3e7187afd3,22c469b3db8740d8,FARM,FARMUSDT,delisted_after_tag,yes,2026-04-14T02:30:06Z,14d,12.29,11.86,-0.0349877949552481,0.036256323777402955,100.0,10.0,1000.0,36.256323777402955,0.36256323777402955,-100.0,-1.0,0.1,yes,0.13913751017087073,0.0934163701067614,yes,2026-04-18T16:59:59Z,binance_spot,binance,no,,no,0.88
2026-04-14,2026-04-14,"Binance Will Extend the Monitoring Tag to Include FARM, HIGH, MLN, RESOLV, SYS, TRU & VELODROME, Remove the Seed Tag for XAUT on 2026-04-14",https://www.binance.com/en/support/announcement/detail/f2286b6232434b31927ccd3e7187afd3,22c469b3db8740d8,FARM,FARMUSDT,delisted_after_tag,yes,2026-04-14T02:30:06Z,30d,12.29,9.26,-0.2465419039869812,0.32721382289416834,100.0,10.0,1000.0,327.21382289416835,3.2721382289416834,-100.0,-1.0,0.1,yes,0.13913751017087073,0.42906976744186043,yes,2026-04-18T16:59:59Z,binance_spot,binance,no,,no,0.88
2026-03-13,2026-03-13,"Binance Will Extend the Monitoring Tag to Include ATA, A2Z, FIO, GTC, NTRN, PHB, QI & RDNT on 2026-03-13",https://www.binance.com/en/support/announcement/detail/2448b786202948bea67d4cd66f66d208,e7ff807aa10c4697,FIO,FIOUSDT,delisted_after_tag,yes,2026-03-13T09:00:23Z,1d,0.00853,0.00764,-0.1043376318874559,0.11649214659685847,100.0,10.0,1000.0,116.49214659685848,1.1649214659685847,116.49214659685848,1.1649214659685847,0.1,yes,0.0023446658851113966,0.1373333333333333,no,,binance_spot,binance,no,,no,0.88
2026-03-13,2026-03-13,"Binance Will Extend the Monitoring Tag to Include ATA, A2Z, FIO, GTC, NTRN, PHB, QI & RDNT on 2026-03-13",https://www.binance.com/en/support/announcement/detail/2448b786202948bea67d4cd66f66d208,e7ff807aa10c4697,FIO,FIOUSDT,delisted_after_tag,yes,2026-03-13T09:00:23Z,3d,0.00853,0.00803,-0.0586166471277841,0.06226650062266481,100.0,10.0,1000.0,62.26650062266481,0.6226650062266481,62.26650062266481,0.6226650062266481,0.1,yes,0.0023446658851113966,0.17655172413793085,no,,binance_spot,binance,no,,no,0.88
2026-03-13,2026-03-13,"Binance Will Extend the Monitoring Tag to Include ATA, A2Z, FIO, GTC, NTRN, PHB, QI & RDNT on 2026-03-13",https://www.binance.com/en/support/announcement/detail/2448b786202948bea67d4cd66f66d208,e7ff807aa10c4697,FIO,FIOUSDT,delisted_after_tag,yes,2026-03-13T09:00:23Z,7d,0.00853,0.00676,-0.2075029308323562,0.26183431952662706,100.0,10.0,1000.0,261.83431952662704,2.6183431952662706,261.83431952662704,2.6183431952662706,0.1,yes,0.0023446658851113966,0.23444283646888553,no,,binance_spot,binance,no,,no,0.88
2026-03-13,2026-03-13,"Binance Will Extend the Monitoring Tag to Include ATA, A2Z, FIO, GTC, NTRN, PHB, QI & RDNT on 2026-03-13",https://www.binance.com/en/support/announcement/detail/2448b786202948bea67d4cd66f66d208,e7ff807aa10c4697,FIO,FIOUSDT,delisted_after_tag,yes,2026-03-13T09:00:23Z,14d,0.00853,0.00574,-0.3270808909730363,0.48606271777003474,100.0,10.0,1000.0,486.06271777003474,4.860627177700348,486.06271777003474,4.860627177700348,0.1,yes,0.0023446658851113966,0.48606271777003474,no,,binance_spot,binance,no,,no,0.88
2026-03-13,2026-03-13,"Binance Will Extend the Monitoring Tag to Include ATA, A2Z, FIO, GTC, NTRN, PHB, QI & RDNT on 2026-03-13",https://www.binance.com/en/support/announcement/detail/2448b786202948bea67d4cd66f66d208,e7ff807aa10c4697,FIO,FIOUSDT,delisted_after_tag,yes,2026-03-13T09:00:23Z,30d,0.00853,0.00378,-0.5568581477139507,1.2566137566137563,100.0,10.0,1000.0,1256.6137566137563,12.566137566137563,1256.6137566137563,12.566137566137563,0.1,yes,0.0023446658851113966,1.1324999999999998,no,,binance_spot,binance,no,,no,0.88
2024-01-04,2024-01-04,"Binance Will Extend the Monitoring Tag to Include ANT, FIRO, KP3R, MDX, MOB, REEF, VAI, XMR, ZEC & ZEN, and Remove the Seed Tag for GMX & SUSHI on 2024-01-04",https://www.binance.com/en/support/announcement/detail/fd710b5e647c480ab9fe2d87e3cd4b39,4a8314d988bfa109,FIRO,FIROUSDT,delisted_after_tag,yes,2024-01-04T07:00:09Z,1d,1.973,1.819,-0.0780537252914344,0.08466190214403535,100.0,10.0,1000.0,84.66190214403535,0.8466190214403535,84.66190214403535,0.8466190214403535,0.1,yes,0.014698428788646467,0.10594170403587455,no,,binance_spot,binance,no,,no,0.88
2024-01-04,2024-01-04,"Binance Will Extend the Monitoring Tag to Include ANT, FIRO, KP3R, MDX, MOB, REEF, VAI, XMR, ZEC & ZEN, and Remove the Seed Tag for GMX & SUSHI on 2024-01-04",https://www.binance.com/en/support/announcement/detail/fd710b5e647c480ab9fe2d87e3cd4b39,4a8314d988bfa109,FIRO,FIROUSDT,delisted_after_tag,yes,2024-01-04T07:00:09Z,3d,1.973,1.527,-0.2260516979219463,0.29207596594630014,100.0,10.0,1000.0,292.07596594630013,2.9207596594630014,292.07596594630013,2.9207596594630014,0.1,yes,0.014698428788646467,0.4092857142857145,no,,binance_spot,binance,no,,no,0.88
2024-01-04,2024-01-04,"Binance Will Extend the Monitoring Tag to Include ANT, FIRO, KP3R, MDX, MOB, REEF, VAI, XMR, ZEC & ZEN, and Remove the Seed Tag for GMX & SUSHI on 2024-01-04",https://www.binance.com/en/support/announcement/detail/fd710b5e647c480ab9fe2d87e3cd4b39,4a8314d988bfa109,FIRO,FIROUSDT,delisted_after_tag,yes,2024-01-04T07:00:09Z,7d,1.973,1.622,-0.1779016725798277,0.2163995067817508,100.0,10.0,1000.0,216.3995067817508,2.163995067817508,216.3995067817508,2.163995067817508,0.1,yes,0.014698428788646467,0.4092857142857145,no,,binance_spot,binance,no,,no,0.88
2024-01-04,2024-01-04,"Binance Will Extend the Monitoring Tag to Include ANT, FIRO, KP3R, MDX, MOB, REEF, VAI, XMR, ZEC & ZEN, and Remove the Seed Tag for GMX & SUSHI on 2024-01-04",https://www.binance.com/en/support/announcement/detail/fd710b5e647c480ab9fe2d87e3cd4b39,4a8314d988bfa109,FIRO,FIROUSDT,delisted_after_tag,yes,2024-01-04T07:00:09Z,14d,1.973,1.607,-0.1855043081601622,0.22775357809583086,100.0,10.0,1000.0,227.75357809583085,2.2775357809583086,227.75357809583085,2.2775357809583086,0.1,yes,0.014698428788646467,0.4092857142857145,no,,binance_spot,binance,no,,no,0.88
2024-01-04,2024-01-04,"Binance Will Extend the Monitoring Tag to Include ANT, FIRO, KP3R, MDX, MOB, REEF, VAI, XMR, ZEC & ZEN, and Remove the Seed Tag for GMX & SUSHI on 2024-01-04",https://www.binance.com/en/support/announcement/detail/fd710b5e647c480ab9fe2d87e3cd4b39,4a8314d988bfa109,FIRO,FIROUSDT,delisted_after_tag,yes,2024-01-04T07:00:09Z,30d,1.973,1.564,-0.2072985301571211,0.26150895140664954,100.0,10.0,1000.0,261.50895140664954,2.6150895140664954,261.50895140664954,2.6150895140664954,0.1,yes,0.014698428788646467,0.4092857142857145,no,,binance_spot,binance,no,,no,0.88
2025-06-05,2025-06-05,"Binance Will Extend the Monitoring Tag to Include BIFI, FIS, KMD & MDT on 2025-06-05",https://www.binance.com/en/support/announcement/detail/74103b430fbe40438e59a5c0e1b5b201,b61c4ff537847d96,FIS,FISUSDT,delisted_after_tag,yes,2025-06-05T05:00:18Z,1d,0.1282,0.1182,-0.078003120124805,0.08460236886632844,100.0,10.0,1000.0,84.60236886632843,0.8460236886632844,84.60236886632843,0.8460236886632844,0.1,yes,0.02574102964118552,0.09106382978723415,no,,binance_spot,binance,no,,no,0.88
2025-06-05,2025-06-05,"Binance Will Extend the Monitoring Tag to Include BIFI, FIS, KMD & MDT on 2025-06-05",https://www.binance.com/en/support/announcement/detail/74103b430fbe40438e59a5c0e1b5b201,b61c4ff537847d96,FIS,FISUSDT,delisted_after_tag,yes,2025-06-05T05:00:18Z,3d,0.1282,0.1185,-0.0756630265210609,0.08185654008438825,100.0,10.0,1000.0,81.85654008438826,0.8185654008438825,81.85654008438826,0.8185654008438825,0.1,yes,0.02574102964118552,0.11769834350479513,no,,binance_spot,binance,no,,no,0.88
2025-06-05,2025-06-05,"Binance Will Extend the Monitoring Tag to Include BIFI, FIS, KMD & MDT on 2025-06-05",https://www.binance.com/en/support/announcement/detail/74103b430fbe40438e59a5c0e1b5b201,b61c4ff537847d96,FIS,FISUSDT,delisted_after_tag,yes,2025-06-05T05:00:18Z,7d,0.1282,0.1024,-0.2012480499219968,0.251953125,100.0,10.0,1000.0,251.953125,2.51953125,251.953125,2.51953125,0.1,yes,0.02574102964118552,0.19813084112149548,no,,binance_spot,binance,no,,no,0.88
2025-06-05,2025-06-05,"Binance Will Extend the Monitoring Tag to Include BIFI, FIS, KMD & MDT on 2025-06-05",https://www.binance.com/en/support/announcement/detail/74103b430fbe40438e59a5c0e1b5b201,b61c4ff537847d96,FIS,FISUSDT,delisted_after_tag,yes,2025-06-05T05:00:18Z,14d,0.1282,0.0914,-0.2870514820592824,0.40262582056892793,100.0,10.0,1000.0,402.6258205689279,4.026258205689279,402.6258205689279,4.026258205689279,0.1,yes,0.02574102964118552,0.4356103023516238,no,,binance_spot,binance,no,,no,0.88
2025-06-05,2025-06-05,"Binance Will Extend the Monitoring Tag to Include BIFI, FIS, KMD & MDT on 2025-06-05",https://www.binance.com/en/support/announcement/detail/74103b430fbe40438e59a5c0e1b5b201,b61c4ff537847d96,FIS,FISUSDT,delisted_after_tag,yes,2025-06-05T05:00:18Z,30d,0.1282,0.0789,-0.3845553822152886,0.6248415716096325,100.0,10.0,1000.0,624.8415716096325,6.248415716096325,624.8415716096325,6.248415716096325,0.1,yes,0.02574102964118552,0.7371273712737128,no,,binance_spot,binance,no,,no,0.88
