cluster_id,cluster_date_utc,hold_window,strategy_id,tokens_count,total_margin_usdt,total_notional_usdt,total_pnl_usdt,roi_on_margin,winning_tokens,losing_tokens,tp1_tokens,tp2_tokens,be_tokens,stopped_tokens,median_token_pnl,worst_token_pnl,best_token_pnl,tokens
2025-05-07,2025-05-07,14d,defensive_7p5_be10_tp10_20,6,600.0,6000.0,-229.39276485788105,-0.3823212747631351,1,5,1,1,1,6,-69.76744186046513,-69.76744186046513,119.44444444444446,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,14d,runner_only_10_no_be,6,600.0,6000.0,-545.454545454546,-0.90909090909091,0,6,0,0,0,6,-90.90909090909099,-90.90909090909105,-90.90909090909093,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,1d,aggressive_10_be20_tp20_50,6,600.0,6000.0,-221.61709312592802,-0.3693618218765467,1,5,1,0,1,4,-90.90909090909093,-90.90909090909105,185.41666666666657,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,1d,balanced_10_be15_tp10_30,6,600.0,6000.0,-263.28375979259465,-0.43880626632099107,1,5,1,0,1,4,-90.90909090909093,-90.90909090909105,143.74999999999994,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,1d,base_10_be20_tp15_30,6,600.0,6000.0,-243.11394186542378,-0.40518990310903963,1,5,1,0,1,4,-90.90909090909093,-90.90909090909105,163.91981792717078,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,1d,defensive_7p5_be10_tp10_20,6,600.0,6000.0,-155.70129058221812,-0.25950215097036355,1,5,1,1,1,4,-69.76744186046513,-69.76744186046513,166.76587301587298,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,1d,runner_only_10_no_be,6,600.0,6000.0,-249.29566455449947,-0.4154927742574991,1,5,0,0,0,4,-90.90909090909093,-90.90909090909105,157.73809523809513,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,30d,aggressive_10_be20_tp20_50,6,600.0,6000.0,-379.5454545454549,-0.6325757575757581,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,75.0,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,30d,balanced_10_be15_tp10_30,6,600.0,6000.0,-421.21212121212153,-0.7020202020202025,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,33.33333333333335,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,30d,base_10_be20_tp15_30,6,600.0,6000.0,-396.31016042780783,-0.6605169340463464,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,58.23529411764707,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,30d,defensive_7p5_be10_tp10_20,6,600.0,6000.0,-229.39276485788105,-0.3823212747631351,1,5,1,1,1,6,-69.76744186046513,-69.76744186046513,119.44444444444446,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,30d,runner_only_10_no_be,6,600.0,6000.0,-545.454545454546,-0.90909090909091,0,6,0,0,0,6,-90.90909090909099,-90.90909090909105,-90.90909090909093,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,3d,aggressive_10_be20_tp20_50,6,600.0,6000.0,-379.5454545454549,-0.6325757575757581,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,75.0,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,3d,balanced_10_be15_tp10_30,6,600.0,6000.0,-421.21212121212153,-0.7020202020202025,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,33.33333333333335,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,3d,base_10_be20_tp15_30,6,600.0,6000.0,-396.31016042780783,-0.6605169340463464,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,58.23529411764707,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,3d,defensive_7p5_be10_tp10_20,6,600.0,6000.0,-229.39276485788105,-0.3823212747631351,1,5,1,1,1,6,-69.76744186046513,-69.76744186046513,119.44444444444446,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,3d,runner_only_10_no_be,6,600.0,6000.0,-545.454545454546,-0.90909090909091,0,6,0,0,0,6,-90.90909090909099,-90.90909090909105,-90.90909090909093,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,60d,aggressive_10_be20_tp20_50,6,600.0,6000.0,-379.5454545454549,-0.6325757575757581,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,75.0,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,60d,balanced_10_be15_tp10_30,6,600.0,6000.0,-421.21212121212153,-0.7020202020202025,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,33.33333333333335,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,60d,base_10_be20_tp15_30,6,600.0,6000.0,-396.31016042780783,-0.6605169340463464,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,58.23529411764707,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,60d,defensive_7p5_be10_tp10_20,6,600.0,6000.0,-229.39276485788105,-0.3823212747631351,1,5,1,1,1,6,-69.76744186046513,-69.76744186046513,119.44444444444446,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,60d,runner_only_10_no_be,6,600.0,6000.0,-545.454545454546,-0.90909090909091,0,6,0,0,0,6,-90.90909090909099,-90.90909090909105,-90.90909090909093,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,7d,aggressive_10_be20_tp20_50,6,600.0,6000.0,-379.5454545454549,-0.6325757575757581,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,75.0,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,7d,balanced_10_be15_tp10_30,6,600.0,6000.0,-421.21212121212153,-0.7020202020202025,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,33.33333333333335,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,7d,base_10_be20_tp15_30,6,600.0,6000.0,-396.31016042780783,-0.6605169340463464,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,58.23529411764707,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,7d,defensive_7p5_be10_tp10_20,6,600.0,6000.0,-229.39276485788105,-0.3823212747631351,1,5,1,1,1,6,-69.76744186046513,-69.76744186046513,119.44444444444446,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,7d,runner_only_10_no_be,6,600.0,6000.0,-545.454545454546,-0.90909090909091,0,6,0,0,0,6,-90.90909090909099,-90.90909090909105,-90.90909090909093,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,90d,aggressive_10_be20_tp20_50,6,600.0,6000.0,-379.5454545454549,-0.6325757575757581,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,75.0,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,90d,balanced_10_be15_tp10_30,6,600.0,6000.0,-421.21212121212153,-0.7020202020202025,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,33.33333333333335,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,90d,base_10_be20_tp15_30,6,600.0,6000.0,-396.31016042780783,-0.6605169340463464,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,58.23529411764707,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,90d,defensive_7p5_be10_tp10_20,6,600.0,6000.0,-229.39276485788105,-0.3823212747631351,1,5,1,1,1,6,-69.76744186046513,-69.76744186046513,119.44444444444446,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,90d,runner_only_10_no_be,6,600.0,6000.0,-545.454545454546,-0.90909090909091,0,6,0,0,0,6,-90.90909090909099,-90.90909090909105,-90.90909090909093,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-06-05,2025-06-05,14d,aggressive_10_be20_tp20_50,1,100.0,1000.0,349.2038216560508,3.492038216560508,1,0,1,0,1,0,349.2038216560508,349.2038216560508,349.2038216560508,FIS
2025-06-05,2025-06-05,14d,balanced_10_be15_tp10_30,1,100.0,1000.0,322.2778283287837,3.222778283287837,1,0,1,1,1,0,322.2778283287837,322.2778283287837,322.2778283287837,FIS
2025-06-05,2025-06-05,14d,base_10_be20_tp15_30,1,100.0,1000.0,332.84857892201455,3.3284857892201454,1,0,1,1,1,0,332.84857892201455,332.84857892201455,332.84857892201455,FIS
2025-06-05,2025-06-05,14d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,236.9603680113234,2.369603680113234,1,0,1,1,1,0,236.9603680113234,236.9603680113234,236.9603680113234,FIS
2025-06-05,2025-06-05,14d,runner_only_10_no_be,1,100.0,1000.0,391.71974522292976,3.9171974522292974,1,0,0,0,0,0,391.71974522292976,391.71974522292976,391.71974522292976,FIS
2025-06-05,2025-06-05,1d,aggressive_10_be20_tp20_50,1,100.0,1000.0,107.26351351351337,1.0726351351351338,1,0,0,0,0,0,107.26351351351337,107.26351351351337,107.26351351351337,FIS
2025-06-05,2025-06-05,1d,balanced_10_be15_tp10_30,1,100.0,1000.0,108.41779279279271,1.084177927927927,1,0,1,0,0,0,108.41779279279271,108.41779279279271,108.41779279279271,FIS
2025-06-05,2025-06-05,1d,base_10_be20_tp15_30,1,100.0,1000.0,107.26351351351337,1.0726351351351338,1,0,0,0,0,0,107.26351351351337,107.26351351351337,107.26351351351337,FIS
2025-06-05,2025-06-05,1d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,108.8025525525525,1.088025525525525,1,0,1,0,1,0,108.8025525525525,108.8025525525525,108.8025525525525,FIS
2025-06-05,2025-06-05,1d,runner_only_10_no_be,1,100.0,1000.0,107.26351351351337,1.0726351351351338,1,0,0,0,0,0,107.26351351351337,107.26351351351337,107.26351351351337,FIS
2025-06-05,2025-06-05,30d,aggressive_10_be20_tp20_50,1,100.0,1000.0,568.3680104031209,5.683680104031209,1,0,1,0,1,0,568.3680104031209,568.3680104031209,568.3680104031209,FIS
2025-06-05,2025-06-05,30d,balanced_10_be15_tp10_30,1,100.0,1000.0,416.2053377918137,4.162053377918137,1,0,1,1,1,0,416.2053377918137,416.2053377918137,416.2053377918137,FIS
2025-06-05,2025-06-05,30d,base_10_be20_tp15_30,1,100.0,1000.0,439.2997563134486,4.392997563134486,1,0,1,1,1,0,439.2997563134486,439.2997563134486,439.2997563134486,FIS
2025-06-05,2025-06-05,30d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,330.88787747435344,3.3088787747435346,1,0,1,1,1,0,330.88787747435344,330.88787747435344,330.88787747435344,FIS
2025-06-05,2025-06-05,30d,runner_only_10_no_be,1,100.0,1000.0,704.8114434330299,7.048114434330299,1,0,0,0,0,0,704.8114434330299,704.8114434330299,704.8114434330299,FIS
2025-06-05,2025-06-05,3d,aggressive_10_be20_tp20_50,1,100.0,1000.0,111.01694915254234,1.1101694915254234,1,0,0,0,0,0,111.01694915254234,111.01694915254234,111.01694915254234,FIS
2025-06-05,2025-06-05,3d,balanced_10_be15_tp10_30,1,100.0,1000.0,111.045197740113,1.1104519774011299,1,0,1,0,0,0,111.045197740113,111.045197740113,111.045197740113,FIS
2025-06-05,2025-06-05,3d,base_10_be20_tp15_30,1,100.0,1000.0,111.01694915254234,1.1101694915254234,1,0,0,0,0,0,111.01694915254234,111.01694915254234,111.01694915254234,FIS
2025-06-05,2025-06-05,3d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,111.05461393596988,1.110546139359699,1,0,1,0,1,0,111.05461393596988,111.05461393596988,111.05461393596988,FIS
2025-06-05,2025-06-05,3d,runner_only_10_no_be,1,100.0,1000.0,111.01694915254234,1.1101694915254234,1,0,0,0,0,0,111.01694915254234,111.01694915254234,111.01694915254234,FIS
2025-06-05,2025-06-05,60d,aggressive_10_be20_tp20_50,1,100.0,1000.0,75.0,0.75,1,0,1,0,1,1,75.0,75.0,75.0,FIS
2025-06-05,2025-06-05,60d,balanced_10_be15_tp10_30,1,100.0,1000.0,204.7619047619048,2.047619047619048,1,0,1,1,1,1,204.7619047619048,204.7619047619048,204.7619047619048,FIS
2025-06-05,2025-06-05,60d,base_10_be20_tp15_30,1,100.0,1000.0,199.66386554621852,1.996638655462185,1,0,1,1,1,1,199.66386554621852,199.66386554621852,199.66386554621852,FIS
2025-06-05,2025-06-05,60d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,119.44444444444446,1.1944444444444446,1,0,1,1,1,1,119.44444444444446,119.44444444444446,119.44444444444446,FIS
2025-06-05,2025-06-05,60d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,FIS
2025-06-05,2025-06-05,7d,aggressive_10_be20_tp20_50,1,100.0,1000.0,217.27019498607226,2.1727019498607225,1,0,0,0,0,0,217.27019498607226,217.27019498607226,217.27019498607226,FIS
2025-06-05,2025-06-05,7d,balanced_10_be15_tp10_30,1,100.0,1000.0,185.42246982358392,1.8542246982358392,1,0,1,0,1,0,185.42246982358392,185.42246982358392,185.42246982358392,FIS
2025-06-05,2025-06-05,7d,base_10_be20_tp15_30,1,100.0,1000.0,203.80632475831547,2.0380632475831546,1,0,1,0,0,0,203.80632475831547,203.80632475831547,203.80632475831547,FIS
2025-06-05,2025-06-05,7d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,174.8065614360878,1.7480656143608782,1,0,1,0,1,0,174.8065614360878,174.8065614360878,174.8065614360878,FIS
2025-06-05,2025-06-05,7d,runner_only_10_no_be,1,100.0,1000.0,217.27019498607226,2.1727019498607225,1,0,0,0,0,0,217.27019498607226,217.27019498607226,217.27019498607226,FIS
2025-06-05,2025-06-05,90d,aggressive_10_be20_tp20_50,1,100.0,1000.0,75.0,0.75,1,0,1,0,1,1,75.0,75.0,75.0,FIS
2025-06-05,2025-06-05,90d,balanced_10_be15_tp10_30,1,100.0,1000.0,204.7619047619048,2.047619047619048,1,0,1,1,1,1,204.7619047619048,204.7619047619048,204.7619047619048,FIS
2025-06-05,2025-06-05,90d,base_10_be20_tp15_30,1,100.0,1000.0,199.66386554621852,1.996638655462185,1,0,1,1,1,1,199.66386554621852,199.66386554621852,199.66386554621852,FIS
2025-06-05,2025-06-05,90d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,119.44444444444446,1.1944444444444446,1,0,1,1,1,1,119.44444444444446,119.44444444444446,119.44444444444446,FIS
2025-06-05,2025-06-05,90d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,FIS
2025-10-09,2025-10-09,14d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,14d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,14d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,14d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046501,-0.6976744186046502,0,1,0,0,0,1,-69.76744186046501,-69.76744186046501,-69.76744186046501,MBL
2025-10-09,2025-10-09,14d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,1d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,1d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,1d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,1d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046501,-0.6976744186046502,0,1,0,0,0,1,-69.76744186046501,-69.76744186046501,-69.76744186046501,MBL
2025-10-09,2025-10-09,1d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,30d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,30d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,30d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,30d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046501,-0.6976744186046502,0,1,0,0,0,1,-69.76744186046501,-69.76744186046501,-69.76744186046501,MBL
2025-10-09,2025-10-09,30d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,3d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,3d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,3d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,3d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046501,-0.6976744186046502,0,1,0,0,0,1,-69.76744186046501,-69.76744186046501,-69.76744186046501,MBL
2025-10-09,2025-10-09,3d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,60d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,60d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,60d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,60d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046501,-0.6976744186046502,0,1,0,0,0,1,-69.76744186046501,-69.76744186046501,-69.76744186046501,MBL
2025-10-09,2025-10-09,60d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,7d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,7d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,7d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,7d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046501,-0.6976744186046502,0,1,0,0,0,1,-69.76744186046501,-69.76744186046501,-69.76744186046501,MBL
2025-10-09,2025-10-09,7d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,90d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,90d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,90d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-10-09,2025-10-09,90d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046501,-0.6976744186046502,0,1,0,0,0,1,-69.76744186046501,-69.76744186046501,-69.76744186046501,MBL
2025-10-09,2025-10-09,90d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,MBL
2025-12-01,2025-12-01,14d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,14d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,14d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,14d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046513,-0.6976744186046513,0,1,0,0,0,1,-69.76744186046513,-69.76744186046513,-69.76744186046513,GHST
2025-12-01,2025-12-01,14d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,1d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,1d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,1d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,1d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046513,-0.6976744186046513,0,1,0,0,0,1,-69.76744186046513,-69.76744186046513,-69.76744186046513,GHST
2025-12-01,2025-12-01,1d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,30d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,30d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,30d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,30d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046513,-0.6976744186046513,0,1,0,0,0,1,-69.76744186046513,-69.76744186046513,-69.76744186046513,GHST
2025-12-01,2025-12-01,30d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,3d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,3d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,3d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,3d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046513,-0.6976744186046513,0,1,0,0,0,1,-69.76744186046513,-69.76744186046513,-69.76744186046513,GHST
2025-12-01,2025-12-01,3d,runner_only_10_no_be,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,60d,aggressive_10_be20_tp20_50,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,60d,balanced_10_be15_tp10_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,60d,base_10_be20_tp15_30,1,100.0,1000.0,-90.90909090909093,-0.9090909090909094,0,1,0,0,0,1,-90.90909090909093,-90.90909090909093,-90.90909090909093,GHST
2025-12-01,2025-12-01,60d,defensive_7p5_be10_tp10_20,1,100.0,1000.0,-69.76744186046513,-0.6976744186046513,0,1,0,0,0,1,-69.76744186046513,-69.76744186046513,-69.76744186046513,GHST
