event_id,token_entity_id,token_symbol,event_type,scenario,event_time,symbol_pair,market_type,is_research_eligible,data_quality_score,confidence_level,entry_reference_price,entry_reference_type,return_1h,return_4h,return_24h,return_7d,return_30d,max_adverse_excursion_24h,max_favorable_excursion_24h,max_adverse_excursion_7d,max_favorable_excursion_7d,time_to_mfe,time_to_mae,post_event_low_time,post_event_high_time,rebound_after_initial_drop,vwap_reclaim_failure,sustained_close_above_entry,sustained_close_below_entry,path_data_available_24h,path_data_available_7d
c643d1df6b26e19d,RDNT,RDNT,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,2026-03-13T09:00:23Z,RDNTUSDT,spot,no,0.788,medium,0.00543,event_price,0.0055248618784529,0.0368324125230201,0.007366482504604,-0.2504604051565378,-0.6117863720073664,0.05340699815837935,0.026465028355387332,0.05340699815837935,0.32439024390243887,165.9936111111111,5.993611111111111,2026-03-20T07:00:00Z,2026-03-13T15:00:00Z,no,yes,no,yes,yes,yes
e23cffcec7d1820c,RED,RED,SEED_TAG_ADDED,SEED_TAG_ONLY,2025-03-05T08:15:02Z,REDUSDT,spot,yes,0.981,high,0.773,event_price,0.0470892626131953,0.123156532988357,0.0833117723156533,-0.2407503234152652,-0.460672703751617,0.2807244501940491,0.03066666666666662,0.6675291073738678,0.851497005988024,135.74944444444444,31.749444444444446,2025-03-11T00:00:00Z,2025-03-06T16:00:00Z,no,no,no,yes,yes,yes
459073a914558055,REEF,REEF,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,2024-01-04T07:00:09Z,REEFUSDT,spot,no,0.6,low,0.001902,event_price,-0.0178759200841219,-0.0531019978969505,-0.1062039957939012,-0.1351209253417455,-0.2586750788643533,0.03207150368033651,0.18063314711359402,0.005783385909568839,0.39340659340659356,91.9975,0.9975,2024-01-08T03:00:00Z,2024-01-04T08:00:00Z,no,no,no,yes,yes,yes
95453d2e61ce0ed3,REI,REI,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2025-05-07T08:00:33Z,REIUSDT,spot,no,0.774,medium,0.02325,event_price,-0.1750537634408602,-0.1793548387096774,-0.1836559139784945,-0.1643010752688172,-0.2215053763440859,0.04086021505376336,0.3972355769230771,0.009462365591397903,0.3972355769230771,15.990833333333333,0.9908333333333333,2025-05-08T00:00:00Z,2025-05-07T09:00:00Z,no,yes,no,yes,yes,yes
310b380d3d71ed42,REMOVE,REMOVE,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,2025-01-02T09:00:19Z,,,no,0.79,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
55c6f3a56b85b5ee,REN,REN,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,2024-11-26T08:30:14Z,RENUSDT,spot,yes,1.0,high,0.0357,event_price,0.1095238095238093,0.153501400560224,0.1591036414565825,0.3859943977591036,-0.192156862745098,0.28823529411764715,0.03298611111111116,2.236694677871148,0.03298611111111116,0.4961111111111111,76.4961111111111,2024-11-26T09:00:00Z,2024-11-29T13:00:00Z,yes,yes,yes,no,yes,yes
b3172c363e7bc7a7,RESOLV,RESOLV,MONITORING_TAG_ADDED,IMMEDIATE_DUMP_AFTER_TAG,2026-04-14T02:30:06Z,RESOLVUSDT,spot,yes,0.978,high,0.0385,event_price,-0.0103896103896102,-0.0051948051948051,-0.1012987012987013,-0.1506493506493506,-0.0727272727272726,0.025974025974025983,0.14583333333333348,0.025974025974025983,0.22611464968152872,134.49833333333333,3.4983333333333335,2026-04-19T17:00:00Z,2026-04-14T06:00:00Z,no,yes,no,yes,yes,yes
5b1c7a1a174bc50f,RLS,RLS,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2026-04-03T13:59:31Z,RLSUSDT,futures,yes,0.933,high,0.003285,event_price,-0.0502283105022831,-0.1482496194824961,0.2745814307458141,-0.1993911719939117,-0.1993911719939117,0.4304414003044139,0.5635411708710139,1.1101978691019787,0.5635411708710139,6.008055555555556,45.00805555555556,2026-04-03T20:00:00Z,2026-04-05T11:00:00Z,yes,no,yes,yes,yes,yes
da64b115690799fa,ROBO,ROBO,SEED_TAG_ADDED,SEED_TAG_ONLY,2026-03-04T13:13:14Z,ROBOUSDT,spot,no,0.736,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
82e8157b383cbc4c,RONIN,RONIN,SEED_TAG_ADDED,SEED_TAG_ONLY,2024-02-05T09:11:36Z,RONINUSDT,spot,no,0.883,high,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
6e07dd7c9f7cc3bf,RVV,RVV,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2026-02-05T07:14:19Z,RVVUSDT,futures,yes,1.0,high,0.002382,event_price,-0.065071368597817,-0.0755667506297229,-0.2732997481108312,-0.7871536523929471,-0.7871536523929471,0.14525608732157846,0.941320293398533,0.017212426532325686,4.389140271493212,120.76138888888889,0.7613888888888889,2026-02-10T08:00:00Z,2026-02-05T08:00:00Z,no,yes,no,yes,yes,yes
72c5f412bda829f6,SCR,SCR,SEED_TAG_ADDED,SEED_TAG_ONLY,2024-10-18T01:22:09Z,SCRUSDT,spot,yes,0.987,high,1.308,event_price,-0.0252293577981652,-0.0259938837920489,-0.0252293577981652,-0.3837920489296635,-0.4900611620795106,0.03746177370030579,0.0721311475409836,0.1085626911314983,0.635,103.63083333333333,103.63083333333333,2024-10-22T09:00:00Z,2024-10-22T09:00:00Z,no,no,no,yes,yes,yes
e88d68272990a982,SENT,SENT,SEED_TAG_ADDED,SEED_TAG_ONLY,2026-01-22T05:25:54Z,SENTUSDT,spot,no,0.75,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
12428423d526719e,SKATE,SKATE,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2025-12-05T10:32:50Z,SKATEUSDT,futures,yes,1.0,high,0.01715,event_price,-0.0379008746355683,-0.0973760932944605,-0.1737609329446063,-0.7067055393586006,-0.7067055393586006,0.10728862973760944,0.3121652639632746,0.10262390670553945,2.4231536926147705,117.45277777777778,0.4527777777777778,2025-12-10T08:00:00Z,2025-12-05T11:00:00Z,no,no,no,yes,yes,yes
cf527d920c40d06b,SLERF,SLERF,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2025-10-18T03:58:50Z,SLERFUSDT,futures,yes,1.0,high,0.05895,event_price,0.8654792196776928,4.06802374893978,0.1657336726039016,0.1974554707379134,0.1974554707379134,6.29431721798134,0.05080213903743336,6.29431721798134,0.05080213903743336,0.019444444444444445,1.0194444444444444,2025-10-18T04:00:00Z,2025-10-18T05:00:00Z,yes,yes,yes,no,yes,yes
75401db392ee79e3,SLF,SLF,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2025-07-07T03:29:57Z,SLFUSDT,spot,yes,1.0,high,0.0683,event_price,-0.0161054172767204,-0.0322108345534406,-0.0614934114202049,0.0497803806734993,-0.0146412884333821,0.07027818448023426,0.09807073954983925,0.6661786237188871,0.11056910569105693,53.50083333333333,121.50083333333333,2025-07-09T09:00:00Z,2025-07-12T05:00:00Z,yes,yes,yes,yes,yes,yes
739addb19a680c63,SLP,SLP,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2024-05-08T05:00:26Z,SLPUSDT,futures,no,0.825,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
8c77ca08a398851d,SNM,SNM,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,2023-08-15T07:01:08Z,,,no,0.8,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
bf72bb1d09062290,SNT,SNT,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,2024-07-01T07:00:03Z,SNTUSDT,spot,yes,1.0,high,0.02612,event_price,-0.0233537519142419,-0.0359877488514548,-0.0421133231240429,-0.1994640122511485,-0.062021439509954,0.008039816232771724,0.0536506655909641,-0.0007656967840734552,0.4035464803868887,97.99916666666667,0.9991666666666666,2024-07-05T09:00:00Z,2024-07-01T08:00:00Z,no,yes,no,yes,yes,yes
b52761fdd30b7f8f,SOL,SOL,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2023-08-21T11:20:03Z,SOLBUSD,futures,no,0.811,medium,21.216,event_price,-0.0047605580693816,-0.0244155354449472,-0.0139517345399697,-0.0451074660633484,-0.0451074660633484,0.008672699849170407,0.04977733795150918,0.03615196078431371,0.10396503278176716,33.66583333333333,65.66583333333334,2023-08-22T21:00:00Z,2023-08-24T05:00:00Z,yes,no,no,yes,yes,yes
0e162a9646208d35,SRM,SRM,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,2023-08-15T07:01:08Z,SRMUSDT,spot,no,0.567,low,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
c7d11f997d396961,STMX,STMX,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2025-01-02T09:00:19Z,STMXUSDT,spot,no,0.781,medium,0.00555,event_price,-0.0023423423423423,0.0223423423423423,-0.0027027027027027,0.1448648648648649,-0.0875675675675676,0.03747747747747754,0.054531635949078394,0.13405405405405402,0.05754573170731714,140.9947222222222,165.9947222222222,2025-01-08T06:00:00Z,2025-01-09T07:00:00Z,yes,no,yes,yes,yes,yes
f63547e56df03876,STORJ,STORJ,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,2026-05-22T08:00:04Z,STORJUSDT,spot,yes,0.917,high,0.1096,event_price,0.0036496350364962,0.0009124087591241,-0.062956204379562,,,0.03284671532846706,0.08193484698914122,0.027372262773722733,0.11043566362715307,90.99888888888889,17.99888888888889,2026-05-26T03:00:00Z,2026-05-23T02:00:00Z,no,no,no,yes,yes,yes
34739c73dc72f1d0,STPT,STPT,MONITORING_TAG_ADDED,SLOW_BLEED_AFTER_TAG,2025-03-04T08:01:22Z,STPTUSDT,spot,yes,0.99,high,0.07691,event_price,0.0995969314783513,0.0548693277857235,0.0174229619035235,-0.1577168118580159,-0.5195683266155247,0.24431153296060315,0.03652291105121308,0.13730334156806645,0.34059613038173286,159.97722222222222,1.9772222222222222,2025-03-11T00:00:00Z,2025-03-04T10:00:00Z,no,no,no,yes,yes,yes
ee491f16745f5644,STRK,STRK,SEED_TAG_ADDED,SEED_TAG_ONLY,2024-02-20T02:25:22Z,STRKUSDT,spot,no,0.912,high,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
d40e87ef3d1ebf58,SUN,SUN,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,2024-07-01T07:00:03Z,SUNUSDT,spot,yes,1.0,high,0.01147,event_price,-0.0017436791630339,0.0113339145597211,0.001743679163034,-0.074978204010462,-0.117698343504795,0.028770706190061057,0.0034995625546807574,0.028770706190061057,0.1367690782953419,97.99916666666667,6.9991666666666665,2024-07-05T09:00:00Z,2024-07-01T14:00:00Z,no,no,yes,yes,yes,yes
6239afdfdc20916f,SWELL,SWELL,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2025-11-24T13:45:11Z,SWELLUSDT,futures,yes,1.0,high,0.002702,event_price,-0.0903034789045151,-0.0606957809030348,-0.0551443375277571,-0.0673575129533677,-0.0673575129533677,0.021465581051073324,0.13243922883486992,0.05699481865284972,0.1352941176470588,90.24694444444444,58.246944444444445,2025-11-28T08:00:00Z,2025-11-27T00:00:00Z,no,yes,no,yes,yes,yes
cf537e599c97af65,SXP,SXP,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2025-12-01T04:30:24Z,SXPUSDT,spot,no,0.798,medium,0.0606,event_price,0.0148514851485148,0.0033003300330032,-0.1782178217821782,-0.0891089108910891,-0.0033003300330032,0.02970297029702973,0.23926380368098155,0.3003300330033003,0.3032258064516129,31.493333333333332,75.49333333333334,2025-12-02T12:00:00Z,2025-12-04T08:00:00Z,yes,no,yes,yes,yes,yes
f0150e75bcb7b849,SYN,SYN,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,2026-05-22T08:00:04Z,SYNUSDT,spot,yes,0.917,high,0.0454,event_price,0.0176211453744492,0.055066079295154,0.0198237885462555,,,0.07929515418502198,0.04608294930875578,0.07929515418502198,0.07582938388625604,106.99888888888889,2.9988888888888887,2026-05-26T19:00:00Z,2026-05-22T11:00:00Z,no,yes,no,yes,yes,yes
08ca507142ef3def,SYRUP,SYRUP,SEED_TAG_ADDED,SEED_TAG_ONLY,2025-05-06T11:25:20Z,SYRUPUSDT,spot,no,0.75,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
3635c4847266eeb7,SYS,SYS,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2026-04-14T02:30:06Z,SYSUSDT,spot,no,0.773,medium,0.01005,event_price,-0.0189054726368158,-0.1034825870646765,-0.0855721393034825,0.0477611940298507,-0.4308457711442786,0.09850746268656718,0.16589327146171695,0.2228855721393035,0.16589327146171695,2.4983333333333335,102.49833333333333,2026-04-14T05:00:00Z,2026-04-18T09:00:00Z,yes,yes,yes,yes,yes,yes
fc086caa855619ff,TANSSI,TANSSI,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2026-01-17T07:56:31Z,TANSSIUSDT,futures,yes,1.0,high,0.01601,event_price,-0.1723922548407245,-0.3035602748282323,-0.3054341036851967,-0.2891942535915053,-0.2891942535915053,0.7345409119300437,0.699575371549894,0.7345409119300437,2.557777777777778,93.05805555555555,9.058055555555555,2026-01-21T05:00:00Z,2026-01-17T17:00:00Z,no,no,no,yes,yes,yes
5ce1a94888ae34b9,TAO,TAO,SEED_TAG_ADDED,TAG_REMOVED_BUT_NOT_RECOVERED,2024-04-11T06:43:58Z,TAOUSDT,spot,no,0.825,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
d384591313982a21,TIA,TIA,SEED_TAG_ADDED,SEED_TAG_ONLY,2023-10-30T13:18:52Z,TIAUSDT,spot,yes,0.917,high,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
53093ab4bf09fee7,TLM,TLM,MONITORING_TAG_ADDED,IMMEDIATE_DUMP_AFTER_TAG,2026-05-22T08:00:04Z,TLMUSDT,spot,yes,0.958,high,0.001688,event_price,-0.0077014218009479,-0.037914691943128,-0.1143364928909952,,,0.008886255924170694,0.14131169709263003,0.006516587677725116,0.24575645756457565,104.99888888888889,2.9988888888888887,2026-05-26T17:00:00Z,2026-05-22T11:00:00Z,no,yes,no,yes,yes,yes
c8ed675ed7deb479,TNSR,TNSR,SEED_TAG_ADDED,SEED_TAG_ONLY,2024-04-08T11:44:17Z,TNSRUSDT,spot,no,0.883,high,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
3803f5715e2aa04e,TOKEN,TOKEN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2025-12-01T08:14:23Z,TOKENUSDT,futures,yes,1.0,high,0.004328,event_price,-0.0298059149722736,-0.0554528650646951,-0.0963493530499075,-0.1180683918669132,-0.1180683918669132,0.06446395563770779,0.17449118046132983,0.014325323475046003,0.17449118046132983,8.760277777777778,70.76027777777777,2025-12-01T17:00:00Z,2025-12-04T07:00:00Z,yes,yes,no,yes,yes,yes
9652501f42d74aaf,TON,TON,SEED_TAG_ADDED,SEED_TAG_ONLY,2024-08-08T05:39:28Z,TONUSDT,spot,no,0.883,high,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
890d16cda52aee13,TORN,TORN,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,2023-11-27T06:00:26Z,TORNUSDT,spot,no,0.6,low,1.861,event_price,0.0,0.0,-0.0209564750134335,-0.0988715744223535,0.0005373455131649,,,,,,,,,unknown,unknown,unknown,unknown,no,no
db0cdaac498440e7,TROY,TROY,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2025-01-02T09:00:19Z,TROYUSDT,spot,no,0.774,medium,0.007977,event_price,-0.0199323053779615,-0.0322176256738121,-0.4395136016046133,-0.6101291212235176,-0.7937821236053655,0.021185909489783272,1.2843642611683848,0.021185909489783272,1.589935064935065,166.9947222222222,3.9947222222222223,2025-01-09T08:00:00Z,2025-01-02T13:00:00Z,no,yes,no,yes,yes,yes
4623eb2e7750ecc2,TRU,TRU,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2026-04-14T02:30:06Z,TRUUSDT,spot,no,0.769,medium,0.0076,event_price,0.013157894736842,-0.0263157894736841,-0.0526315789473684,-0.4736842105263158,-0.8256842105263158,0.05263157894736836,0.13432835820895517,0.05263157894736836,1.054054054054054,157.49833333333333,0.49833333333333335,2026-04-20T16:00:00Z,2026-04-14T03:00:00Z,no,no,no,yes,yes,yes
d4d2f2d9c9ba1e4e,TRUMP,TRUMP,SEED_TAG_ADDED,SEED_TAG_ONLY,2025-01-19T04:05:42Z,TRUMPUSDT,spot,no,0.839,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
32ffd73104a9d547,TRX,TRX,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2023-08-03T09:30:03Z,TRXBUSD,futures,no,0.87,high,0.076679,event_price,0.0015519242556634,0.0066771867134416,0.0108634697896425,0.0052817590213749,0.0052817590213749,0.0152062494294396,0.002339869281045681,0.015401870133934903,0.012812215192381293,102.49916666666667,28.499166666666667,2023-08-07T16:00:00Z,2023-08-04T14:00:00Z,no,no,yes,no,yes,yes
d90047f85e2a671e,TST,TST,SEED_TAG_ADDED,SEED_TAG_ONLY,2025-02-09T07:10:31Z,TSTUSDT,spot,no,0.825,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
b6c2089d5b124417,TURBO,TURBO,SEED_TAG_ADDED,SEED_TAG_ONLY,2024-09-16T05:45:02Z,TURBOUSDT,spot,no,0.825,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
93a4361a2732433c,UFT,UFT,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2025-03-04T08:01:22Z,UFTUSDT,spot,no,0.771,medium,0.1225,event_price,-0.0416326530612244,-0.0946938775510204,-0.036734693877551,-0.217142857142857,-0.5510204081632653,0.11428571428571432,0.17112810707456982,0.2971428571428574,0.4653110047846891,159.97722222222222,97.97722222222222,2025-03-11T00:00:00Z,2025-03-08T10:00:00Z,no,no,no,yes,yes,yes
bcbb33fb0a078dbd,UNFI,UNFI,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,2024-04-03T06:00:16Z,UNFIUSDT,spot,yes,1.0,high,6.665,event_price,-0.0067516879219804,-0.0064516129032258,-0.0291072768192047,-0.187396849212303,-0.4145536384096023,0.017254313578394687,0.11979166666666674,0.009902475618904782,0.2758422664624809,64.99555555555555,1.9955555555555555,2024-04-05T23:00:00Z,2024-04-03T08:00:00Z,no,no,no,yes,yes,yes
996d4ac7e05a1138,USUAL,USUAL,SEED_TAG_ADDED,SEED_TAG_ONLY,2024-12-12T09:39:05Z,USUALUSDT,spot,yes,0.994,high,0.7843,event_price,-0.1093969144460027,-0.1060818564324876,-0.2073186280759913,0.839092184113222,-0.1861532576820094,0.016830294530154166,0.2609324758842444,0.6320285604998088,0.4218636693255984,28.34861111111111,167.3486111111111,2024-12-13T14:00:00Z,2024-12-19T09:00:00Z,yes,no,yes,yes,yes,yes
13c2c6fa9e5b8d76,UXLINK,UXLINK,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2025-09-24T12:00:05Z,UXLINKUSDT,futures,yes,1.0,high,0.066,event_price,-0.0212121212121212,-0.0287878787878788,0.0984848484848484,0.1045454545454545,0.1045454545454545,0.5833333333333333,0.23364485981308425,0.5833333333333333,0.23364485981308425,3.998611111111111,23.99861111111111,2025-09-24T16:00:00Z,2025-09-25T12:00:00Z,yes,no,yes,no,yes,yes
9f5912ee50a005d4,VAI,VAI,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,2024-01-04T07:00:09Z,,,no,0.6,low,0.17743,event_price,0.0,0.0,-0.0981232035168799,-0.0402975821450714,-0.3162937496477483,,,,,,,,,unknown,unknown,unknown,unknown,no,no
19b84d1ea3ca7fa5,VELODROME,VELODROME,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,2026-04-14T02:30:06Z,VELODROMEUSDT,spot,no,0.792,medium,0.01511,event_price,0.00132362673726,0.0205162144275314,-0.015221707478491,0.0337524818001324,0.1561879549966909,0.027134348113831974,0.05369595536959548,0.17140966247518197,0.05369595536959548,19.498333333333335,99.49833333333333,2026-04-14T22:00:00Z,2026-04-18T06:00:00Z,yes,yes,yes,no,yes,yes
e75fd056419a485e,VFY,VFY,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2026-03-13T14:14:19Z,VFYUSDT,futures,yes,0.967,high,0.01556,event_price,-0.0167095115681233,-0.0115681233933161,-0.0514138817480719,-0.1664524421593829,-0.1664524421593829,0.08097686375321356,0.22423288749016512,0.0424164524421593,0.2880794701986753,89.76138888888889,1.761388888888889,2026-03-17T08:00:00Z,2026-03-13T16:00:00Z,no,yes,no,yes,yes,yes
ca86e505313d35f7,VGX,VGX,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,2024-08-12T07:00:11Z,VGXUSDT,spot,yes,1.0,high,0.0387,event_price,-0.0956072351421187,-0.0878552971576227,0.0025839793281654,-0.4599483204134367,-0.5095607235142119,0.11111111111111116,0.16216216216216206,0.03875968992248069,0.808411214953271,161.99694444444444,0.9969444444444444,2024-08-19T01:00:00Z,2024-08-12T08:00:00Z,no,no,no,yes,yes,yes
d485d7796d3134c1,VIB,VIB,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2025-04-03T07:00:36Z,VIBUSDT,spot,no,0.781,medium,0.02541,event_price,-0.1042896497441951,-0.1180637544273908,-0.0617866981503344,-0.1530893349075166,-0.9122392758756396,0.08894136166863453,0.2635504724017901,0.038961038961039085,0.37425635478637087,94.99,23.99,2025-04-07T06:00:00Z,2025-04-04T07:00:00Z,no,no,no,yes,yes,yes
160aee0f5e2dd2e9,VIC,VIC,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,2026-04-30T07:00:05Z,VICUSDT,spot,yes,0.95,high,0.0457,event_price,0.0065645514223195,-0.0809628008752734,-0.0437636761487963,0.0525164113785558,,0.04157549234135671,0.09855769230769229,0.15317286652078765,0.09855769230769229,3.998611111111111,25.99861111111111,2026-04-30T11:00:00Z,2026-05-01T09:00:00Z,yes,yes,yes,no,yes,yes
c93a669847ebc63d,VIDT,VIDT,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,2025-03-04T08:01:22Z,VIDTUSDT,spot,no,0.771,medium,0.01403,event_price,-0.0206699928724162,-0.0805416963649323,-0.1332858161083392,-0.2394868139700641,0.66143977191732,0.15395580898075534,0.20119863013698636,0.006414825374198241,0.578177727784027,129.97722222222222,0.9772222222222222,2025-03-09T18:00:00Z,2025-03-04T09:00:00Z,no,yes,yes,yes,yes,yes
dcc9cdb276e1d98b,VINE,VINE,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2026-04-24T11:15:13Z,VINEUSDT,futures,yes,0.933,high,0.01662,event_price,-0.0102286401925391,-0.0361010830324909,-0.0547533092659446,-0.0523465703971118,-0.0523465703971118,0.03790613718411562,0.08485639686684077,0.09626955475330923,0.10873915943962631,33.74638888888889,91.74638888888889,2026-04-25T21:00:00Z,2026-04-28T07:00:00Z,yes,yes,no,yes,yes,yes
b0e2fef6b72f5dbc,VITE,VITE,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2024-10-03T07:00:05Z,VITEUSDT,spot,no,0.781,medium,0.01456,event_price,-0.0528846153846154,-0.0412087912087911,-0.0769230769230768,-0.1593406593406594,-0.2651098901098901,0.0844780219780219,0.11742133537989252,0.061813186813186816,0.3406998158379375,148.9986111111111,152.9986111111111,2024-10-09T12:00:00Z,2024-10-09T16:00:00Z,yes,no,no,yes,yes,yes
e0c3a1cadfeb9ad2,VOXEL,VOXEL,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2025-04-03T07:00:36Z,VOXELUSDT,spot,yes,1.0,high,0.0417,event_price,-0.1654676258992806,-0.1366906474820144,-0.1103117505995203,-0.3309352517985611,1.513189448441247,0.2086330935251799,0.26747720364741645,0.043165467625899234,0.5274725274725274,164.99,25.99,2025-04-10T04:00:00Z,2025-04-04T09:00:00Z,no,yes,yes,yes,yes,yes
f1627838a2164868,WAN,WAN,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2025-10-09T02:29:52Z,WANUSDT,spot,no,0.791,medium,0.0878,event_price,-0.05125284738041,-0.0763097949886104,-0.0546697038724373,-0.2118451025056947,-0.1765375854214123,0.1617312072892938,0.32829046898638414,0.11503416856492032,0.4633333333333334,42.50222222222222,60.50222222222222,2025-10-10T21:00:00Z,2025-10-11T15:00:00Z,yes,yes,no,yes,yes,yes
c93ee5f086c41471,WAVES,WAVES,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2024-04-03T06:00:16Z,WAVESUSDT,spot,yes,1.0,high,3.408,event_price,-0.0129107981220657,-0.0178990610328638,-0.1417253521126761,-0.0625,-0.2904929577464787,0.015551643192488251,0.20979765708200193,0.026408450704225483,0.20979765708200193,21.995555555555555,150.99555555555557,2024-04-04T04:00:00Z,2024-04-09T13:00:00Z,yes,no,no,yes,yes,yes
8fc0ed1fa5f76c22,WIF,WIF,MONITORING_TAG_ADDED,SLOW_BLEED_AFTER_TAG,2026-03-06T08:29:56Z,WIFUSDT,spot,no,0.881,high,0.205,event_price,-0.0243902439024389,-0.0341463414634145,-0.097560975609756,-0.1804878048780487,-0.1121951219512195,0.04390243902439028,0.10215053763440851,0.004878048780487809,0.27329192546583836,116.50111111111111,0.5011111111111111,2026-03-11T05:00:00Z,2026-03-06T09:00:00Z,no,yes,no,yes,yes,yes
8025080a0cc8fac6,WING,WING,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2025-04-03T07:00:36Z,WINGUSDT,spot,yes,1.0,high,2.004,event_price,-0.0873253493013972,-0.1047904191616766,-0.0568862275449102,-0.1791417165668662,-0.8373253493013972,0.06736526946107779,0.2294478527607362,0.17664670658682646,0.3360000000000001,94.99,128.99,2025-04-07T06:00:00Z,2025-04-08T16:00:00Z,yes,no,no,yes,yes,yes
c1907d9af6bba818,WLFI,WLFI,SEED_TAG_ADDED,SEED_TAG_ONLY,2025-09-01T01:49:05Z,WLFIUSDT,spot,no,0.825,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
